          Teff = 3500 K,  log g = 0.0,  [M/H] = -5.0

 270    0.628 (0.0107)    0.646  0.028 (0.0031)    0.586  0.070 (0.0018)
 290    0.632 (0.0093)    0.647  0.023 (0.0034)    0.598  0.057 (0.0023)
 310    0.635 (0.0088)    0.649  0.021 (0.0034)    0.603  0.053 (0.0024)
 330    0.628 (0.0107)    0.647  0.029 (0.0028)    0.584  0.072 (0.0014)
 TyB    0.624 (0.0126)    0.647  0.035 (0.0029)    0.572  0.087 (0.0013)
 TyV    0.627 (0.0106)    0.644  0.026 (0.0036)    0.588  0.065 (0.0024)
 HIP    0.604 (0.0214)    0.651  0.069 (0.0005)    0.500  0.173 (0.0030)
 858    0.478 (0.0805)    0.660  0.273 (0.0075)    0.069  0.682 (0.0205)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -5.0

 bolo   0.283 (0.1101)    0.496  0.319 (0.0196)   -0.196  0.798 (0.0045)
  u     0.625 (0.0128)    0.649  0.036 (0.0026)    0.571  0.090 (0.0009)
  v     0.626 (0.0120)    0.647  0.032 (0.0032)    0.578  0.080 (0.0017)
  b     0.623 (0.0122)    0.645  0.033 (0.0031)    0.573  0.083 (0.0016)
  y     0.612 (0.0181)    0.651  0.059 (0.0009)    0.524  0.147 (0.0023)
  U     0.624 (0.0128)    0.648  0.035 (0.0028)    0.571  0.088 (0.0012)
  B     0.623 (0.0126)    0.646  0.035 (0.0029)    0.571  0.087 (0.0013)
  V     0.603 (0.0226)    0.654  0.076 (0.0011)    0.489  0.189 (0.0043)
  R     0.505 (0.0682)    0.661  0.234 (0.0068)    0.155  0.584 (0.0180)
  I     0.386 (0.1127)    0.625  0.359 (0.0045)   -0.153  0.899 (0.0173)
  J     0.248 (0.1325)    0.496  0.372 (0.0288)   -0.310  0.930 (0.0112)
  K     0.195 (0.1201)    0.417  0.333 (0.0284)   -0.306  0.834 (0.0124)
  L     0.118 (0.0838)    0.263  0.217 (0.0278)   -0.208  0.543 (0.0174)
  M     0.103 (0.0733)    0.230  0.191 (0.0237)   -0.184  0.477 (0.0145)
  N     0.062 (0.0473)    0.142  0.119 (0.0175)   -0.117  0.298 (0.0118)
  Rc    0.535 (0.0550)    0.662  0.191 (0.0063)    0.249  0.477 (0.0154)
  Ic    0.442 (0.0956)    0.654  0.319 (0.0069)   -0.036  0.797 (0.0221)
 230    0.650 (0.0080)    0.664  0.021 (0.0024)    0.619  0.052 (0.0015)
 250    0.638 (0.0091)    0.654  0.024 (0.0027)    0.602  0.059 (0.0016)
 270    0.627 (0.0114)    0.647  0.031 (0.0028)    0.579  0.078 (0.0013)
 290    0.629 (0.0112)    0.650  0.031 (0.0025)    0.581  0.079 (0.0010)
 310    0.630 (0.0114)    0.652  0.033 (0.0021)    0.581  0.083 (0.0006)
 330    0.625 (0.0125)    0.649  0.036 (0.0022)    0.571  0.091 (0.0004)
 TyB    0.625 (0.0121)    0.646  0.032 (0.0032)    0.577  0.080 (0.0017)
 TyV    0.606 (0.0210)    0.653  0.070 (0.0008)    0.502  0.174 (0.0035)
 HIP    0.563 (0.0415)    0.658  0.142 (0.0037)    0.350  0.355 (0.0105)
 858    0.393 (0.1128)    0.636  0.364 (0.0051)   -0.152  0.910 (0.0201)


          Teff = 3500 K,  log g = 1.5,  [M/H] = -5.0

 bolo   0.263 (0.1121)    0.482  0.328 (0.0178)   -0.230  0.821 (0.0033)
  u     0.625 (0.0128)    0.648  0.035 (0.0031)    0.573  0.087 (0.0016)
  v     0.629 (0.0106)    0.646  0.026 (0.0036)    0.589  0.066 (0.0024)
  b     0.618 (0.0150)    0.648  0.046 (0.0017)    0.548  0.115 (0.0007)
  y     0.585 (0.0325)    0.661  0.115 (0.0045)    0.411  0.288 (0.0096)
  U     0.626 (0.0119)    0.646  0.031 (0.0035)    0.580  0.077 (0.0021)
  B     0.617 (0.0155)    0.650  0.048 (0.0016)    0.545  0.120 (0.0008)
  V     0.573 (0.0383)    0.663  0.136 (0.0053)    0.369  0.339 (0.0115)
  R     0.451 (0.0919)    0.657  0.309 (0.0074)   -0.012  0.772 (0.0221)
  I     0.331 (0.1304)    0.599  0.403 (0.0097)   -0.274  1.008 (0.0140)
  J     0.206 (0.1368)    0.455  0.373 (0.0352)   -0.353  0.933 (0.0173)
  K     0.208 (0.0911)    0.391  0.274 (0.0104)   -0.203  0.686 (0.0040)
  L     0.130 (0.0813)    0.284  0.231 (0.0161)   -0.216  0.577 (0.0056)
  M     0.113 (0.0682)    0.244  0.196 (0.0125)   -0.180  0.489 (0.0036)
  N     0.066 (0.0529)    0.159  0.140 (0.0157)   -0.143  0.349 (0.0090)
  Rc    0.484 (0.0786)    0.664  0.270 (0.0085)    0.080  0.674 (0.0214)
  Ic    0.382 (0.1184)    0.638  0.383 (0.0057)   -0.192  0.957 (0.0218)
 230    0.635 (0.0130)    0.660  0.037 (0.0025)    0.580  0.093 (0.0007)
 250    0.629 (0.0124)    0.653  0.036 (0.0023)    0.575  0.090 (0.0005)
 270    0.624 (0.0130)    0.649  0.037 (0.0024)    0.568  0.093 (0.0007)
 290    0.624 (0.0138)    0.651  0.041 (0.0021)    0.563  0.101 (0.0003)
 310    0.625 (0.0149)    0.655  0.045 (0.0018)    0.558  0.112 (0.0005)
 330    0.622 (0.0144)    0.649  0.041 (0.0025)    0.560  0.103 (0.0008)
 TyB    0.625 (0.0121)    0.647  0.033 (0.0029)    0.574  0.084 (0.0013)
 TyV    0.579 (0.0351)    0.661  0.124 (0.0045)    0.393  0.310 (0.0102)
 HIP    0.526 (0.0594)    0.662  0.204 (0.0061)    0.219  0.510 (0.0159)
 858    0.336 (0.1318)    0.610  0.411 (0.0088)   -0.280  1.027 (0.0167)


          Teff = 3500 K,  log g = 2.0,  [M/H] = -5.0

 bolo   0.265 (0.1017)    0.468  0.304 (0.0129)   -0.191  0.761 (0.0034)
  u     0.625 (0.0124)    0.645  0.030 (0.0041)    0.579  0.076 (0.0028)
  v     0.633 (0.0083)    0.645  0.017 (0.0041)    0.607  0.043 (0.0033)
  b     0.614 (0.0170)    0.651  0.056 (0.0011)    0.531  0.139 (0.0023)
  y     0.570 (0.0405)    0.667  0.146 (0.0069)    0.351  0.365 (0.0135)
  U     0.628 (0.0106)    0.644  0.024 (0.0044)    0.592  0.060 (0.0033)
  B     0.615 (0.0169)    0.652  0.055 (0.0012)    0.532  0.138 (0.0021)
  V     0.557 (0.0464)    0.668  0.166 (0.0074)    0.309  0.414 (0.0151)
  R     0.429 (0.1016)    0.655  0.338 (0.0072)   -0.077  0.845 (0.0231)
  I     0.312 (0.1363)    0.590  0.416 (0.0124)   -0.312  1.041 (0.0128)
  J     0.206 (0.1377)    0.459  0.379 (0.0332)   -0.363  0.948 (0.0153)
  K     0.181 (0.0342)    0.253  0.108 (0.0056)    0.020  0.269 (0.0041)
  L     0.144 (0.0400)    0.231  0.131 (0.0020)   -0.052  0.327 (0.0064)
  M     0.122 (0.0300)    0.187  0.097 (0.0030)   -0.023  0.242 (0.0039)
  N     0.089 (0.0425)    0.176  0.131 (0.0034)   -0.107  0.327 (0.0036)
  Rc    0.462 (0.0888)    0.664  0.302 (0.0089)    0.009  0.756 (0.0234)
  Ic    0.360 (0.1266)    0.629  0.404 (0.0064)   -0.245  1.009 (0.0208)
 230    0.626 (0.0157)    0.658  0.048 (0.0016)    0.554  0.120 (0.0007)
 250    0.622 (0.0156)    0.653  0.048 (0.0017)    0.550  0.119 (0.0006)
 270    0.620 (0.0153)    0.650  0.045 (0.0021)    0.552  0.113 (0.0003)
 290    0.619 (0.0164)    0.651  0.048 (0.0023)    0.546  0.121 (0.0006)
 310    0.619 (0.0178)    0.654  0.052 (0.0027)    0.541  0.130 (0.0009)
 330    0.617 (0.0164)    0.647  0.045 (0.0035)    0.550  0.113 (0.0016)
 TyB    0.626 (0.0116)    0.647  0.032 (0.0028)    0.577  0.081 (0.0012)
 TyV    0.565 (0.0424)    0.666  0.151 (0.0065)    0.338  0.378 (0.0135)
 HIP    0.509 (0.0673)    0.663  0.231 (0.0070)    0.163  0.578 (0.0181)
 858    0.316 (0.1379)    0.599  0.423 (0.0117)   -0.319  1.058 (0.0148)


          Teff = 3500 K,  log g = 2.5,  [M/H] = -5.0

 bolo   0.265 (0.0905)    0.449  0.275 (0.0089)   -0.148  0.689 (0.0057)
  u     0.625 (0.0119)    0.642  0.025 (0.0053)    0.587  0.063 (0.0042)
  v     0.639 (0.0060)    0.642  0.005 (0.0051)    0.631  0.013 (0.0049)
  b     0.617 (0.0157)    0.652  0.052 (0.0012)    0.539  0.130 (0.0023)
  y     0.570 (0.0411)    0.669  0.149 (0.0076)    0.346  0.373 (0.0144)
  U     0.631 (0.0091)    0.641  0.015 (0.0056)    0.608  0.037 (0.0049)
  B     0.618 (0.0154)    0.652  0.050 (0.0013)    0.543  0.125 (0.0019)
  V     0.558 (0.0469)    0.670  0.168 (0.0080)    0.305  0.421 (0.0159)
  R     0.430 (0.1023)    0.657  0.341 (0.0075)   -0.081  0.851 (0.0235)
  I     0.319 (0.1354)    0.596  0.416 (0.0112)   -0.305  1.040 (0.0140)
  J     0.238 (0.1267)    0.484  0.370 (0.0198)   -0.318  0.925 (0.0056)
  K     0.078 (0.0225)    0.113  0.052 (0.0100)    0.000  0.130 (0.0075)
  L     0.083 (0.0138)    0.103  0.031 (0.0066)    0.036  0.078 (0.0051)
  M     0.060 (0.0138)    0.080  0.030 (0.0067)    0.014  0.076 (0.0053)
  N     0.083 (0.0135)    0.111  0.042 (0.0027)    0.021  0.104 (0.0016)
  Rc    0.462 (0.0898)    0.666  0.306 (0.0092)    0.003  0.765 (0.0239)
  Ic    0.363 (0.1267)    0.632  0.404 (0.0064)   -0.244  1.011 (0.0210)
 230    0.617 (0.0198)    0.659  0.063 (0.0010)    0.523  0.157 (0.0020)
 250    0.611 (0.0206)    0.654  0.064 (0.0013)    0.515  0.161 (0.0018)
 270    0.614 (0.0179)    0.650  0.054 (0.0022)    0.534  0.134 (0.0006)
 290    0.611 (0.0193)    0.649  0.057 (0.0028)    0.526  0.142 (0.0008)
 310    0.613 (0.0201)    0.650  0.056 (0.0040)    0.528  0.141 (0.0016)
 330    0.612 (0.0181)    0.643  0.048 (0.0047)    0.540  0.119 (0.0026)
 TyB    0.629 (0.0097)    0.646  0.025 (0.0033)    0.592  0.062 (0.0021)
 TyV    0.566 (0.0427)    0.668  0.153 (0.0071)    0.336  0.383 (0.0142)
 HIP    0.510 (0.0676)    0.665  0.233 (0.0074)    0.161  0.582 (0.0185)
 858    0.321 (0.1372)    0.603  0.423 (0.0110)   -0.313  1.057 (0.0154)


          Teff = 3500 K,  log g = 3.0,  [M/H] = -5.0

 bolo   0.271 (0.0748)    0.428  0.236 (0.0034)   -0.084  0.590 (0.0083)
  u     0.624 (0.0116)    0.638  0.021 (0.0066)    0.592  0.052 (0.0056)
  v     0.644 (0.0053)    0.637 -0.010 (0.0069)    0.658 -0.024 (0.0073)
  b     0.627 (0.0112)    0.651  0.035 (0.0017)    0.574  0.088 (0.0011)
  y     0.581 (0.0364)    0.670  0.134 (0.0075)    0.380  0.335 (0.0136)
  U     0.632 (0.0083)    0.636  0.006 (0.0071)    0.622  0.016 (0.0068)
  B     0.628 (0.0109)    0.650  0.033 (0.0020)    0.578  0.083 (0.0009)
  V     0.570 (0.0419)    0.671  0.152 (0.0080)    0.341  0.381 (0.0150)
  R     0.445 (0.0979)    0.665  0.329 (0.0087)   -0.049  0.824 (0.0244)
  I     0.343 (0.1283)    0.612  0.403 (0.0071)   -0.262  1.009 (0.0176)
  J     0.273 (0.0846)    0.450  0.266 (0.0059)   -0.126  0.664 (0.0077)
  K     0.041 (0.0225)    0.080  0.058 (0.0080)   -0.045  0.145 (0.0052)
  L     0.035 (0.0164)    0.063  0.043 (0.0053)   -0.030  0.107 (0.0033)
  M     0.028 (0.0147)    0.053  0.038 (0.0051)   -0.029  0.095 (0.0034)
  N     0.034 (0.0110)    0.052  0.028 (0.0040)   -0.008  0.069 (0.0026)
  Rc    0.476 (0.0855)    0.672  0.294 (0.0102)    0.035  0.735 (0.0243)
  Ic    0.380 (0.1225)    0.644  0.396 (0.0065)   -0.213  0.989 (0.0229)
 230    0.606 (0.0251)    0.659  0.080 (0.0009)    0.486  0.200 (0.0029)
 250    0.597 (0.0270)    0.654  0.085 (0.0012)    0.469  0.213 (0.0030)
 270    0.607 (0.0207)    0.649  0.062 (0.0026)    0.514  0.155 (0.0008)
 290    0.602 (0.0224)    0.646  0.065 (0.0035)    0.505  0.163 (0.0010)
 310    0.605 (0.0220)    0.646  0.061 (0.0049)    0.514  0.152 (0.0021)
 330    0.605 (0.0197)    0.639  0.051 (0.0057)    0.529  0.127 (0.0034)
 TyB    0.635 (0.0068)    0.642  0.010 (0.0047)    0.620  0.025 (0.0042)
 TyV    0.578 (0.0376)    0.669  0.136 (0.0069)    0.373  0.341 (0.0132)
 HIP    0.523 (0.0630)    0.669  0.219 (0.0078)    0.195  0.547 (0.0183)
 858    0.340 (0.1329)    0.617  0.416 (0.0084)   -0.284  1.039 (0.0179)


          Teff = 3750 K,  log g = 0.0,  [M/H] = -5.0

 bolo   0.369 (0.0851)    0.537  0.252 (0.0126)   -0.009  0.630 (0.0011)
  u     0.622 (0.0138)    0.649  0.040 (0.0023)    0.562  0.100 (0.0005)
  v     0.622 (0.0128)    0.645  0.035 (0.0032)    0.570  0.086 (0.0016)
  b     0.631 (0.0082)    0.640  0.012 (0.0053)    0.613  0.031 (0.0047)
  y     0.653 (0.0071)    0.633 -0.030 (0.0088)    0.699 -0.076 (0.0102)
  U     0.622 (0.0138)    0.648  0.039 (0.0026)    0.562  0.099 (0.0007)
  B     0.632 (0.0081)    0.640  0.012 (0.0054)    0.615  0.029 (0.0048)
  V     0.651 (0.0060)    0.635 -0.023 (0.0079)    0.686 -0.058 (0.0090)
  R     0.597 (0.0252)    0.653  0.084 (0.0010)    0.471  0.210 (0.0048)
  I     0.489 (0.0732)    0.650  0.242 (0.0045)    0.126  0.604 (0.0158)
  J     0.354 (0.1088)    0.566  0.318 (0.0165)   -0.123  0.796 (0.0059)
  K     0.229 (0.1029)    0.420  0.285 (0.0270)   -0.199  0.714 (0.0136)
  L     0.157 (0.0650)    0.271  0.171 (0.0219)   -0.099  0.427 (0.0140)
  M     0.121 (0.0581)    0.220  0.149 (0.0200)   -0.103  0.373 (0.0128)
  N     0.075 (0.0449)    0.158  0.125 (0.0102)   -0.112  0.312 (0.0043)
  Rc    0.620 (0.0142)    0.648  0.043 (0.0018)    0.556  0.107 (0.0003)
  Ic    0.544 (0.0512)    0.661  0.176 (0.0058)    0.279  0.441 (0.0142)
 230    0.627 (0.0112)    0.647  0.030 (0.0029)    0.582  0.075 (0.0015)
 250    0.629 (0.0109)    0.649  0.030 (0.0027)    0.584  0.075 (0.0013)
 270    0.627 (0.0117)    0.649  0.033 (0.0025)    0.577  0.083 (0.0010)
 290    0.627 (0.0122)    0.651  0.036 (0.0020)    0.574  0.089 (0.0003)
 310    0.634 (0.0112)    0.657  0.035 (0.0012)    0.582  0.086 (0.0005)
 330    0.623 (0.0138)    0.650  0.041 (0.0019)    0.561  0.102 (0.0001)
 TyB    0.625 (0.0112)    0.643  0.027 (0.0040)    0.585  0.067 (0.0028)
 TyV    0.649 (0.0056)    0.635 -0.020 (0.0077)    0.680 -0.051 (0.0087)
 HIP    0.629 (0.0094)    0.643  0.021 (0.0039)    0.597  0.053 (0.0029)
 858    0.497 (0.0717)    0.658  0.241 (0.0064)    0.135  0.603 (0.0178)


          Teff = 3750 K,  log g = 0.5,  [M/H] = -5.0

 bolo   0.349 (0.0895)    0.524  0.263 (0.0140)   -0.046  0.658 (0.0016)
  u     0.622 (0.0140)    0.649  0.040 (0.0026)    0.561  0.101 (0.0007)
  v     0.627 (0.0102)    0.642  0.022 (0.0044)    0.594  0.056 (0.0034)
  b     0.643 (0.0054)    0.635 -0.012 (0.0075)    0.661 -0.030 (0.0080)
  y     0.659 (0.0084)    0.634 -0.036 (0.0084)    0.713 -0.091 (0.0101)
  U     0.623 (0.0132)    0.647  0.036 (0.0030)    0.568  0.090 (0.0014)
  B     0.642 (0.0054)    0.636 -0.009 (0.0071)    0.655 -0.021 (0.0075)
  V     0.652 (0.0054)    0.638 -0.021 (0.0068)    0.683 -0.052 (0.0078)
  R     0.570 (0.0391)    0.659  0.134 (0.0040)    0.368  0.336 (0.0104)
  I     0.451 (0.0888)    0.644  0.289 (0.0048)    0.018  0.722 (0.0175)
  J     0.323 (0.1146)    0.542  0.328 (0.0210)   -0.168  0.819 (0.0074)
  K     0.211 (0.1014)    0.399  0.281 (0.0272)   -0.210  0.702 (0.0142)
  L     0.149 (0.0639)    0.259  0.166 (0.0225)   -0.100  0.415 (0.0147)
  M     0.114 (0.0583)    0.213  0.148 (0.0204)   -0.109  0.371 (0.0133)
  N     0.073 (0.0461)    0.159  0.129 (0.0101)   -0.120  0.322 (0.0041)
  Rc    0.598 (0.0256)    0.656  0.087 (0.0019)    0.467  0.218 (0.0059)
  Ic    0.505 (0.0693)    0.662  0.236 (0.0075)    0.152  0.589 (0.0187)
 230    0.628 (0.0112)    0.649  0.031 (0.0027)    0.582  0.077 (0.0013)
 250    0.628 (0.0117)    0.651  0.034 (0.0023)    0.578  0.084 (0.0007)
 270    0.626 (0.0127)    0.651  0.037 (0.0021)    0.570  0.093 (0.0004)
 290    0.625 (0.0138)    0.653  0.042 (0.0016)    0.562  0.104 (0.0004)
 310    0.628 (0.0139)    0.657  0.043 (0.0011)    0.563  0.108 (0.0010)
 330    0.621 (0.0148)    0.650  0.044 (0.0019)    0.554  0.111 (0.0003)
 TyB    0.634 (0.0076)    0.639  0.009 (0.0057)    0.621  0.022 (0.0053)
 TyV    0.652 (0.0056)    0.637 -0.022 (0.0071)    0.685 -0.055 (0.0081)
 HIP    0.619 (0.0146)    0.648  0.043 (0.0020)    0.554  0.109 (0.0005)
 858    0.457 (0.0887)    0.652  0.292 (0.0066)    0.019  0.731 (0.0199)


          Teff = 3750 K,  log g = 1.0,  [M/H] = -5.0

 bolo   0.326 (0.0913)    0.504  0.266 (0.0157)   -0.073  0.666 (0.0029)
  u     0.623 (0.0130)    0.646  0.035 (0.0034)    0.571  0.087 (0.0018)
  v     0.639 (0.0060)    0.637 -0.002 (0.0066)    0.642 -0.005 (0.0067)
  b     0.657 (0.0085)    0.632 -0.038 (0.0092)    0.713 -0.094 (0.0110)
  y     0.649 (0.0039)    0.642 -0.009 (0.0050)    0.663 -0.023 (0.0055)
  U     0.627 (0.0108)    0.644  0.025 (0.0043)    0.590  0.062 (0.0032)
  B     0.653 (0.0066)    0.634 -0.028 (0.0083)    0.694 -0.069 (0.0096)
  V     0.638 (0.0059)    0.645  0.010 (0.0036)    0.623  0.026 (0.0031)
  R     0.529 (0.0569)    0.657  0.192 (0.0044)    0.241  0.479 (0.0136)
  I     0.408 (0.1003)    0.618  0.315 (0.0053)   -0.064  0.786 (0.0127)
  J     0.293 (0.1123)    0.503  0.315 (0.0246)   -0.179  0.787 (0.0097)
  K     0.194 (0.1005)    0.380  0.279 (0.0258)   -0.225  0.698 (0.0126)
  L     0.140 (0.0620)    0.250  0.166 (0.0191)   -0.109  0.414 (0.0112)
  M     0.110 (0.0541)    0.205  0.143 (0.0166)   -0.105  0.357 (0.0098)
  N     0.072 (0.0389)    0.144  0.108 (0.0098)   -0.090  0.269 (0.0046)
  Rc    0.560 (0.0431)    0.659  0.147 (0.0039)    0.340  0.368 (0.0109)
  Ic    0.458 (0.0864)    0.646  0.282 (0.0045)    0.034  0.706 (0.0173)
 230    0.627 (0.0126)    0.651  0.036 (0.0022)    0.572  0.091 (0.0005)
 250    0.623 (0.0141)    0.651  0.042 (0.0020)    0.560  0.105 (0.0002)
 270    0.621 (0.0148)    0.651  0.044 (0.0020)    0.555  0.111 (0.0003)
 290    0.619 (0.0153)    0.649  0.045 (0.0020)    0.551  0.114 (0.0003)
 310    0.618 (0.0171)    0.653  0.052 (0.0016)    0.540  0.130 (0.0010)
 330    0.620 (0.0149)    0.648  0.043 (0.0027)    0.556  0.106 (0.0008)
 TyB    0.647 (0.0055)    0.635 -0.018 (0.0079)    0.674 -0.045 (0.0087)
 TyV    0.642 (0.0046)    0.643  0.002 (0.0044)    0.640  0.004 (0.0043)
 HIP    0.597 (0.0248)    0.651  0.080 (0.0004)    0.478  0.200 (0.0036)
 858    0.411 (0.1016)    0.625  0.321 (0.0049)   -0.070  0.803 (0.0147)


          Teff = 3750 K,  log g = 1.5,  [M/H] = -5.0

 bolo   0.284 (0.0975)    0.470  0.278 (0.0198)   -0.133  0.696 (0.0064)
  u     0.630 (0.0095)    0.642  0.018 (0.0050)    0.603  0.045 (0.0042)
  v     0.647 (0.0051)    0.637 -0.016 (0.0072)    0.672 -0.041 (0.0079)
  b     0.644 (0.0043)    0.642 -0.003 (0.0050)    0.649 -0.008 (0.0052)
  y     0.594 (0.0280)    0.660  0.099 (0.0036)    0.446  0.247 (0.0081)
  U     0.636 (0.0071)    0.640  0.006 (0.0059)    0.627  0.015 (0.0056)
  B     0.641 (0.0050)    0.642  0.002 (0.0048)    0.638  0.005 (0.0047)
  V     0.583 (0.0333)    0.660  0.116 (0.0038)    0.408  0.290 (0.0092)
  R     0.454 (0.0872)    0.643  0.284 (0.0035)    0.028  0.709 (0.0162)
  I     0.340 (0.1177)    0.574  0.352 (0.0145)   -0.188  0.879 (0.0065)
  J     0.239 (0.1141)    0.445  0.309 (0.0313)   -0.224  0.772 (0.0164)
  K     0.170 (0.0990)    0.348  0.268 (0.0280)   -0.232  0.669 (0.0152)
  L     0.117 (0.0629)    0.228  0.166 (0.0199)   -0.132  0.415 (0.0120)
  M     0.096 (0.0536)    0.190  0.141 (0.0171)   -0.116  0.353 (0.0104)
  N     0.063 (0.0385)    0.130  0.100 (0.0126)   -0.087  0.251 (0.0078)
  Rc    0.486 (0.0757)    0.654  0.252 (0.0049)    0.108  0.630 (0.0169)
  Ic    0.383 (0.1108)    0.613  0.344 (0.0075)   -0.134  0.861 (0.0129)
 230    0.621 (0.0152)    0.652  0.046 (0.0019)    0.552  0.115 (0.0003)
 250    0.618 (0.0156)    0.649  0.046 (0.0022)    0.549  0.116 (0.0003)
 270    0.618 (0.0155)    0.648  0.046 (0.0024)    0.550  0.114 (0.0004)
 290    0.618 (0.0152)    0.647  0.044 (0.0028)    0.552  0.109 (0.0008)
 310    0.617 (0.0162)    0.647  0.045 (0.0034)    0.550  0.112 (0.0015)
 330    0.625 (0.0117)    0.643  0.027 (0.0045)    0.584  0.068 (0.0032)
 TyB    0.648 (0.0049)    0.638 -0.015 (0.0067)    0.671 -0.038 (0.0074)
 TyV    0.592 (0.0288)    0.658  0.099 (0.0027)    0.443  0.248 (0.0073)
 HIP    0.541 (0.0507)    0.653  0.169 (0.0027)    0.287  0.422 (0.0108)
 858    0.342 (0.1198)    0.581  0.359 (0.0140)   -0.197  0.898 (0.0080)


          Teff = 3750 K,  log g = 2.0,  [M/H] = -5.0

 bolo   0.238 (0.1083)    0.441  0.304 (0.0241)   -0.218  0.761 (0.0095)
  u     0.637 (0.0064)    0.640  0.004 (0.0059)    0.632  0.009 (0.0057)
  v     0.634 (0.0078)    0.647  0.020 (0.0028)    0.604  0.050 (0.0019)
  b     0.595 (0.0277)    0.661  0.099 (0.0041)    0.446  0.248 (0.0085)
  y     0.513 (0.0679)    0.671  0.238 (0.0098)    0.156  0.594 (0.0212)
