          Teff = 3500 K,  log g = 0.0,  [M/H] = +0.0

 858    0.685 (0.0419)    0.732  0.070 (0.0270)    0.579  0.176 (0.0236)


          Teff = 3500 K,  log g = 1.0,  [M/H] = +0.0

 bolo   0.468 (0.0676)    0.591  0.184 (0.0178)    0.191  0.461 (0.0089)
  u     0.823 (0.0228)    0.781 -0.062 (0.0319)    0.916 -0.156 (0.0348)
  v     0.981 (0.0885)    0.746 -0.352 (0.0361)    1.509 -0.880 (0.0526)
  b     1.125 (0.1259)    0.805 -0.479 (0.0393)    1.844 -1.198 (0.0620)
  y     0.991 (0.0667)    0.815 -0.264 (0.0310)    1.387 -0.660 (0.0436)
  U     0.867 (0.0324)    0.772 -0.141 (0.0337)    1.078 -0.353 (0.0403)
  B     1.055 (0.1027)    0.788 -0.400 (0.0379)    1.655 -1.000 (0.0568)
  V     0.973 (0.0604)    0.813 -0.240 (0.0303)    1.333 -0.600 (0.0418)
  R     0.804 (0.0226)    0.765 -0.057 (0.0285)    0.889 -0.143 (0.0313)
  I     0.611 (0.0535)    0.692  0.122 (0.0240)    0.429  0.304 (0.0182)
  J     0.473 (0.0586)    0.581  0.162 (0.0154)    0.229  0.406 (0.0078)
  K     0.318 (0.1029)    0.520  0.304 (0.0160)   -0.138  0.760 (0.0014)
  L     0.237 (0.0732)    0.379  0.213 (0.0131)   -0.083  0.533 (0.0028)
  M     0.120 (0.0409)    0.194  0.110 (0.0119)   -0.045  0.276 (0.0066)
  N     0.109 (0.0353)    0.173  0.096 (0.0096)   -0.035  0.240 (0.0051)
  Rc    0.866 (0.0307)    0.786 -0.121 (0.0289)    1.048 -0.303 (0.0347)
  Ic    0.688 (0.0409)    0.734  0.070 (0.0258)    0.584  0.174 (0.0225)
 230    0.613 (0.0053)    0.620  0.009 (0.0068)    0.599  0.024 (0.0072)
 250    0.714 (0.0599)    0.847  0.199 (0.0032)    0.415  0.498 (0.0127)
 270    0.696 (0.1004)    0.905  0.313 (0.0068)    0.227  0.782 (0.0087)
 290    0.664 (0.1141)    0.894  0.345 (0.0135)    0.146  0.862 (0.0035)
 310    0.640 (0.1078)    0.852  0.318 (0.0168)    0.164  0.794 (0.0017)
 330    0.684 (0.0732)    0.811  0.190 (0.0211)    0.399  0.475 (0.0123)
 TyB    1.043 (0.1013)    0.780 -0.395 (0.0373)    1.635 -0.987 (0.0560)
 TyV    0.989 (0.0677)    0.810 -0.269 (0.0320)    1.391 -0.671 (0.0448)
 HIP    0.940 (0.0540)    0.795 -0.218 (0.0314)    1.267 -0.545 (0.0418)
 858    0.671 (0.0383)    0.707  0.054 (0.0275)    0.590  0.135 (0.0249)


          Teff = 3500 K,  log g = 1.5,  [M/H] = +0.0

 bolo   0.461 (0.0683)    0.585  0.186 (0.0179)    0.181  0.466 (0.0090)
  u     0.863 (0.0282)    0.783 -0.121 (0.0335)    1.044 -0.302 (0.0391)
  v     0.991 (0.0852)    0.765 -0.339 (0.0350)    1.500 -0.847 (0.0509)
  b     1.132 (0.1258)    0.813 -0.479 (0.0389)    1.851 -1.197 (0.0616)
  y     0.988 (0.0655)    0.815 -0.260 (0.0308)    1.378 -0.650 (0.0432)
  U     0.895 (0.0395)    0.779 -0.173 (0.0337)    1.155 -0.433 (0.0418)
  B     1.055 (0.0984)    0.799 -0.384 (0.0369)    1.631 -0.960 (0.0550)
  V     0.970 (0.0600)    0.810 -0.240 (0.0302)    1.330 -0.599 (0.0417)
  R     0.790 (0.0223)    0.752 -0.058 (0.0283)    0.878 -0.146 (0.0311)
  I     0.605 (0.0538)    0.687  0.124 (0.0236)    0.419  0.309 (0.0176)
  J     0.465 (0.0606)    0.577  0.167 (0.0165)    0.216  0.416 (0.0086)
  K     0.316 (0.1015)    0.517  0.300 (0.0158)   -0.134  0.751 (0.0013)
  L     0.235 (0.0719)    0.375  0.209 (0.0130)   -0.078  0.522 (0.0030)
  M     0.116 (0.0403)    0.188  0.108 (0.0118)   -0.046  0.271 (0.0066)
  N     0.108 (0.0350)    0.171  0.094 (0.0102)   -0.032  0.234 (0.0057)
  Rc    0.857 (0.0316)    0.772 -0.127 (0.0291)    1.047 -0.317 (0.0352)
  Ic    0.679 (0.0399)    0.725  0.068 (0.0250)    0.577  0.170 (0.0217)
 230    0.571 (0.0071)    0.590  0.028 (0.0073)    0.530  0.070 (0.0086)
 250    0.674 (0.0651)    0.817  0.214 (0.0028)    0.353  0.536 (0.0128)
 270    0.672 (0.1022)    0.882  0.315 (0.0087)    0.199  0.788 (0.0070)
 290    0.653 (0.1114)    0.875  0.333 (0.0151)    0.154  0.832 (0.0016)
 310    0.652 (0.0997)    0.846  0.290 (0.0172)    0.217  0.726 (0.0033)
 330    0.729 (0.0539)    0.805  0.114 (0.0246)    0.558  0.285 (0.0193)
 TyB    1.045 (0.0958)    0.796 -0.375 (0.0361)    1.607 -0.937 (0.0538)
 TyV    0.985 (0.0667)    0.808 -0.265 (0.0318)    1.383 -0.663 (0.0444)
 HIP    0.937 (0.0544)    0.790 -0.221 (0.0314)    1.268 -0.551 (0.0419)
 858    0.654 (0.0359)    0.684  0.045 (0.0272)    0.587  0.112 (0.0251)


          Teff = 3500 K,  log g = 2.0,  [M/H] = +0.0

 bolo   0.455 (0.0694)    0.582  0.190 (0.0180)    0.170  0.475 (0.0089)
  u     0.891 (0.0338)    0.791 -0.150 (0.0336)    1.115 -0.374 (0.0405)
  v     0.992 (0.0781)    0.784 -0.312 (0.0337)    1.461 -0.781 (0.0484)
  b     1.136 (0.1253)    0.818 -0.477 (0.0384)    1.852 -1.193 (0.0610)
  y     0.983 (0.0638)    0.814 -0.254 (0.0303)    1.365 -0.636 (0.0424)
  U     0.907 (0.0403)    0.790 -0.176 (0.0328)    1.170 -0.439 (0.0409)
  B     1.051 (0.0928)    0.809 -0.363 (0.0356)    1.596 -0.909 (0.0527)
  V     0.966 (0.0593)    0.808 -0.237 (0.0298)    1.322 -0.593 (0.0412)
  R     0.777 (0.0216)    0.740 -0.056 (0.0276)    0.862 -0.140 (0.0303)
  I     0.600 (0.0543)    0.684  0.127 (0.0229)    0.410  0.317 (0.0167)
  J     0.460 (0.0632)    0.575  0.173 (0.0175)    0.201  0.432 (0.0093)
  K     0.315 (0.1005)    0.513  0.297 (0.0156)   -0.131  0.743 (0.0014)
  L     0.234 (0.0710)    0.371  0.206 (0.0132)   -0.075  0.515 (0.0033)
  M     0.115 (0.0402)    0.187  0.108 (0.0116)   -0.047  0.271 (0.0065)
  N     0.106 (0.0360)    0.171  0.097 (0.0104)   -0.038  0.242 (0.0058)
  Rc    0.846 (0.0317)    0.760 -0.128 (0.0288)    1.039 -0.321 (0.0350)
  Ic    0.671 (0.0391)    0.717  0.068 (0.0239)    0.568  0.171 (0.0206)
 230    0.542 (0.0145)    0.580  0.057 (0.0073)    0.456  0.143 (0.0100)
 250    0.642 (0.0695)    0.792  0.225 (0.0018)    0.304  0.563 (0.0116)
 270    0.659 (0.0996)    0.861  0.303 (0.0105)    0.204  0.757 (0.0046)
 290    0.655 (0.1041)    0.861  0.308 (0.0157)    0.193  0.771 (0.0012)
 310    0.675 (0.0885)    0.844  0.254 (0.0168)    0.294  0.635 (0.0047)
 330    0.785 (0.0336)    0.803  0.027 (0.0283)    0.744  0.068 (0.0270)
 TyB    1.042 (0.0887)    0.810 -0.349 (0.0346)    1.565 -0.872 (0.0511)
 TyV    0.980 (0.0651)    0.806 -0.260 (0.0313)    1.370 -0.650 (0.0437)
 HIP    0.932 (0.0539)    0.785 -0.219 (0.0309)    1.260 -0.548 (0.0414)
 858    0.637 (0.0345)    0.665  0.042 (0.0264)    0.574  0.105 (0.0243)


          Teff = 3500 K,  log g = 2.5,  [M/H] = +0.0

 bolo   0.449 (0.0711)    0.579  0.195 (0.0181)    0.156  0.488 (0.0087)
  u     0.902 (0.0336)    0.803 -0.149 (0.0321)    1.125 -0.372 (0.0390)
  v     0.983 (0.0669)    0.802 -0.271 (0.0319)    1.389 -0.677 (0.0446)
  b     1.134 (0.1226)    0.823 -0.466 (0.0372)    1.834 -1.166 (0.0592)
  y     0.975 (0.0607)    0.814 -0.243 (0.0292)    1.340 -0.607 (0.0408)
  U     0.904 (0.0348)    0.802 -0.152 (0.0309)    1.132 -0.380 (0.0380)
  B     1.041 (0.0848)    0.819 -0.334 (0.0336)    1.541 -0.834 (0.0493)
  V     0.958 (0.0570)    0.806 -0.229 (0.0290)    1.302 -0.572 (0.0399)
  R     0.765 (0.0206)    0.731 -0.050 (0.0265)    0.840 -0.126 (0.0290)
  I     0.596 (0.0550)    0.684  0.131 (0.0219)    0.399  0.328 (0.0156)
  J     0.455 (0.0666)    0.576  0.182 (0.0183)    0.182  0.455 (0.0096)
  K     0.313 (0.1002)    0.510  0.296 (0.0158)   -0.132  0.740 (0.0016)
  L     0.231 (0.0709)    0.368  0.205 (0.0136)   -0.076  0.512 (0.0038)
  M     0.122 (0.0399)    0.194  0.108 (0.0114)   -0.040  0.270 (0.0062)
  N     0.106 (0.0373)    0.172  0.100 (0.0107)   -0.045  0.250 (0.0059)
  Rc    0.834 (0.0306)    0.751 -0.125 (0.0280)    1.021 -0.312 (0.0340)
  Ic    0.664 (0.0385)    0.711  0.071 (0.0225)    0.558  0.176 (0.0191)
 230    0.509 (0.0223)    0.563  0.082 (0.0065)    0.385  0.205 (0.0105)
 250    0.615 (0.0701)    0.764  0.223 (0.0023)    0.280  0.558 (0.0095)
 270    0.656 (0.0925)    0.841  0.278 (0.0115)    0.238  0.696 (0.0025)
 290    0.667 (0.0940)    0.852  0.277 (0.0151)    0.252  0.691 (0.0018)
 310    0.704 (0.0762)    0.846  0.214 (0.0162)    0.382  0.535 (0.0059)
 330    0.838 (0.0223)    0.807 -0.046 (0.0304)    0.906 -0.114 (0.0325)
 TyB    1.032 (0.0792)    0.823 -0.313 (0.0325)    1.502 -0.783 (0.0473)
 TyV    0.971 (0.0619)    0.805 -0.248 (0.0303)    1.343 -0.621 (0.0421)
 HIP    0.923 (0.0516)    0.783 -0.211 (0.0299)    1.239 -0.527 (0.0399)
 858    0.621 (0.0338)    0.650  0.043 (0.0251)    0.556  0.109 (0.0230)


          Teff = 3500 K,  log g = 3.0,  [M/H] = +0.0

 bolo   0.436 (0.0742)    0.573  0.205 (0.0183)    0.129  0.513 (0.0085)
  u     0.886 (0.0225)    0.823 -0.094 (0.0269)    1.027 -0.235 (0.0313)
  v     0.941 (0.0416)    0.825 -0.174 (0.0269)    1.202 -0.436 (0.0351)
  b     1.098 (0.1020)    0.839 -0.388 (0.0313)    1.680 -0.970 (0.0496)
  y     0.944 (0.0460)    0.820 -0.186 (0.0252)    1.224 -0.466 (0.0341)
  U     0.873 (0.0207)    0.820 -0.080 (0.0261)    0.993 -0.200 (0.0298)
  B     1.000 (0.0619)    0.836 -0.247 (0.0280)    1.371 -0.618 (0.0397)
  V     0.929 (0.0434)    0.811 -0.176 (0.0250)    1.193 -0.440 (0.0334)
  R     0.745 (0.0196)    0.729 -0.025 (0.0238)    0.782 -0.061 (0.0250)
  I     0.582 (0.0595)    0.683  0.151 (0.0202)    0.355  0.378 (0.0129)
  J     0.437 (0.0738)    0.573  0.204 (0.0191)    0.131  0.510 (0.0094)
  K     0.304 (0.0987)    0.497  0.289 (0.0169)   -0.129  0.723 (0.0030)
  L     0.222 (0.0711)    0.357  0.203 (0.0147)   -0.083  0.508 (0.0050)
  M     0.133 (0.0411)    0.209  0.113 (0.0108)   -0.036  0.283 (0.0054)
  N     0.104 (0.0392)    0.174  0.106 (0.0111)   -0.055  0.264 (0.0060)
  Rc    0.813 (0.0240)    0.750 -0.094 (0.0250)    0.954 -0.235 (0.0295)
  Ic    0.650 (0.0417)    0.709  0.089 (0.0203)    0.517  0.222 (0.0160)
 230    0.496 (0.0296)    0.566  0.105 (0.0060)    0.339  0.263 (0.0111)
 250    0.601 (0.0715)    0.750  0.224 (0.0039)    0.265  0.561 (0.0077)
 270    0.656 (0.0871)    0.828  0.258 (0.0125)    0.268  0.646 (0.0013)
 290    0.677 (0.0861)    0.844  0.251 (0.0149)    0.300  0.628 (0.0028)
 310    0.726 (0.0662)    0.847  0.182 (0.0158)    0.454  0.454 (0.0071)
 330    0.862 (0.0194)    0.824 -0.058 (0.0274)    0.949 -0.145 (0.0301)
 TyB    0.990 (0.0548)    0.843 -0.222 (0.0269)    1.323 -0.554 (0.0374)
 TyV    0.939 (0.0472)    0.812 -0.191 (0.0260)    1.226 -0.478 (0.0351)
 HIP    0.895 (0.0391)    0.788 -0.161 (0.0260)    1.137 -0.403 (0.0337)
 858    0.607 (0.0344)    0.643  0.054 (0.0228)    0.526  0.136 (0.0202)


          Teff = 3500 K,  log g = 3.5,  [M/H] = +0.0

 bolo   0.386 (0.0827)    0.541  0.232 (0.0192)    0.038  0.580 (0.0080)
  u     0.801 (0.0363)    0.857  0.084 (0.0147)    0.676  0.209 (0.0108)
  v     0.795 (0.0384)    0.854  0.089 (0.0154)    0.661  0.222 (0.0112)
  b     0.940 (0.0200)    0.887 -0.080 (0.0122)    1.061 -0.200 (0.0161)
  y     0.827 (0.0180)    0.845  0.026 (0.0125)    0.788  0.066 (0.0112)
  U     0.770 (0.0458)    0.846  0.115 (0.0153)    0.598  0.287 (0.0098)
  B     0.854 (0.0180)    0.869  0.022 (0.0135)    0.821  0.055 (0.0125)
  V     0.817 (0.0182)    0.836  0.028 (0.0123)    0.775  0.071 (0.0110)
  R     0.685 (0.0366)    0.742  0.085 (0.0159)    0.558  0.212 (0.0118)
  I     0.522 (0.0812)    0.677  0.233 (0.0166)    0.173  0.582 (0.0054)
  J     0.363 (0.0931)    0.537  0.261 (0.0219)   -0.027  0.651 (0.0093)
  K     0.261 (0.0917)    0.435  0.260 (0.0200)   -0.129  0.650 (0.0075)
  L     0.184 (0.0690)    0.311  0.190 (0.0174)   -0.101  0.476 (0.0083)
  M     0.132 (0.0455)    0.218  0.128 (0.0104)   -0.060  0.320 (0.0043)
  N     0.094 (0.0421)    0.170  0.114 (0.0117)   -0.077  0.285 (0.0063)
  Rc    0.742 (0.0240)    0.770  0.042 (0.0150)    0.678  0.106 (0.0130)
  Ic    0.594 (0.0623)    0.710  0.174 (0.0152)    0.334  0.434 (0.0068)
 230    0.523 (0.0453)    0.626  0.154 (0.0051)    0.291  0.386 (0.0125)
 250    0.591 (0.0840)    0.764  0.259 (0.0066)    0.202  0.649 (0.0067)
 270    0.639 (0.0925)    0.818  0.270 (0.0158)    0.234  0.674 (0.0030)
 290    0.664 (0.0858)    0.826  0.243 (0.0181)    0.299  0.609 (0.0064)
 310    0.724 (0.0631)    0.839  0.173 (0.0158)    0.464  0.432 (0.0075)
 330    0.818 (0.0307)    0.859  0.062 (0.0152)    0.724  0.156 (0.0123)
 TyB    0.840 (0.0262)    0.875  0.053 (0.0134)    0.761  0.132 (0.0109)
 TyV    0.825 (0.0164)    0.838  0.019 (0.0128)    0.796  0.048 (0.0119)
 HIP    0.793 (0.0194)    0.811  0.027 (0.0139)    0.752  0.068 (0.0126)
 858    0.581 (0.0450)    0.656  0.113 (0.0165)    0.411  0.282 (0.0111)


          Teff = 3500 K,  log g = 4.0,  [M/H] = +0.0

 bolo   0.322 (0.0938)    0.499  0.266 (0.0204)   -0.078  0.666 (0.0076)
  u     0.722 (0.0721)    0.866  0.217 (0.0091)    0.396  0.543 (0.0014)
  v     0.669 (0.0922)    0.854  0.277 (0.0117)    0.254  0.692 (0.0020)
  b     0.779 (0.0595)    0.908  0.192 (0.0021)    0.491  0.481 (0.0078)
  y     0.702 (0.0712)    0.852  0.225 (0.0052)    0.365  0.561 (0.0061)
  U     0.679 (0.0843)    0.848  0.253 (0.0110)    0.300  0.633 (0.0013)
  B     0.715 (0.0772)    0.875  0.239 (0.0068)    0.357  0.597 (0.0048)
  V     0.695 (0.0706)    0.844  0.224 (0.0048)    0.359  0.560 (0.0067)
  R     0.608 (0.0692)    0.749  0.211 (0.0095)    0.292  0.527 (0.0026)
  I     0.452 (0.1044)    0.660  0.312 (0.0151)   -0.015  0.779 (0.0007)
  J     0.287 (0.1088)    0.491  0.305 (0.0252)   -0.170  0.762 (0.0106)
  K     0.189 (0.0878)    0.349  0.239 (0.0236)   -0.170  0.598 (0.0121)
  L     0.137 (0.0675)    0.258  0.181 (0.0194)   -0.134  0.453 (0.0107)
  M     0.123 (0.0505)    0.218  0.143 (0.0110)   -0.092  0.358 (0.0041)
  N     0.083 (0.0436)    0.162  0.117 (0.0125)   -0.092  0.293 (0.0068)
  Rc    0.651 (0.0635)    0.782  0.197 (0.0073)    0.355  0.493 (0.0039)
  Ic    0.526 (0.0881)    0.704  0.267 (0.0116)    0.126  0.667 (0.0021)
 230    0.534 (0.0573)    0.663  0.193 (0.0050)    0.245  0.482 (0.0142)
 250    0.573 (0.0951)    0.767  0.291 (0.0089)    0.136  0.728 (0.0061)
 270    0.619 (0.0967)    0.802  0.276 (0.0193)    0.205  0.689 (0.0061)
 290    0.649 (0.0840)    0.803  0.231 (0.0213)    0.303  0.577 (0.0102)
 310    0.707 (0.0650)    0.829  0.182 (0.0151)    0.433  0.456 (0.0064)
 330    0.766 (0.0564)    0.877  0.166 (0.0087)    0.516  0.416 (0.0008)
 TyB    0.700 (0.0863)    0.877  0.265 (0.0081)    0.302  0.663 (0.0048)
 TyV    0.702 (0.0685)    0.847  0.217 (0.0050)    0.377  0.542 (0.0062)
 HIP    0.681 (0.0667)    0.820  0.209 (0.0063)    0.368  0.522 (0.0047)
 858    0.530 (0.0685)    0.670  0.209 (0.0099)    0.217  0.523 (0.0035)


          Teff = 3500 K,  log g = 4.5,  [M/H] = +0.0

 bolo   0.286 (0.0997)    0.475  0.283 (0.0214)   -0.139  0.709 (0.0078)
  u     0.679 (0.0892)    0.864  0.277 (0.0072)    0.264  0.692 (0.0062)
  v     0.611 (0.1144)    0.843  0.348 (0.0123)    0.089  0.870 (0.0048)
  b     0.693 (0.0965)    0.901  0.313 (0.0011)    0.223  0.782 (0.0147)
  y     0.629 (0.1000)    0.842  0.320 (0.0038)    0.150  0.799 (0.0119)
  U     0.633 (0.1002)    0.838  0.307 (0.0101)    0.173  0.767 (0.0048)
  B     0.644 (0.1048)    0.863  0.329 (0.0065)    0.151  0.822 (0.0095)
  V     0.623 (0.0996)    0.836  0.319 (0.0033)    0.144  0.798 (0.0125)
  R     0.557 (0.0908)    0.747  0.285 (0.0070)    0.129  0.713 (0.0074)
  I     0.409 (0.1176)    0.644  0.353 (0.0157)   -0.120  0.882 (0.0014)
  J     0.250 (0.1148)    0.462  0.318 (0.0283)   -0.226  0.794 (0.0130)
  K     0.153 (0.0840)    0.303  0.225 (0.0247)   -0.184  0.561 (0.0140)
  L     0.115 (0.0650)    0.229  0.171 (0.0204)   -0.141  0.427 (0.0122)
  M     0.115 (0.0542)    0.217  0.153 (0.0122)   -0.114  0.381 (0.0048)
  N     0.077 (0.0448)    0.156  0.119 (0.0133)   -0.102  0.298 (0.0075)
  Rc    0.591 (0.0893)    0.781  0.286 (0.0047)    0.162  0.714 (0.0100)
  Ic    0.481 (0.1045)    0.695  0.321 (0.0105)   -0.001  0.804 (0.0052)
 230    0.530 (0.0740)    0.691  0.241 (0.0028)    0.168  0.604 (0.0138)
 250    0.549 (0.1056)    0.761  0.318 (0.0125)    0.072  0.795 (0.0040)
 270    0.601 (0.0977)    0.782  0.272 (0.0227)    0.194  0.679 (0.0097)
 290    0.636 (0.0808)    0.779  0.215 (0.0236)    0.313  0.538 (0.0133)
 310    0.698 (0.0634)    0.817  0.179 (0.0149)    0.430  0.446 (0.0064)
 330    0.738 (0.0715)    0.888  0.224 (0.0051)    0.403  0.560 (0.0058)
 TyB    0.631 (0.1124)    0.863  0.348 (0.0087)    0.109  0.871 (0.0083)
 TyV    0.630 (0.0974)    0.838  0.312 (0.0034)    0.162  0.781 (0.0121)
 HIP    0.614 (0.0940)    0.814  0.300 (0.0043)    0.164  0.750 (0.0107)
 858    0.489 (0.0873)    0.673  0.276 (0.0067)    0.074  0.691 (0.0081)


          Teff = 3500 K,  log g = 5.0,  [M/H] = +0.0

 bolo   0.270 (0.1023)    0.463  0.290 (0.0220)   -0.166  0.726 (0.0080)
  u     0.674 (0.0865)    0.853  0.270 (0.0065)    0.269  0.674 (0.0066)
  v     0.602 (0.1148)    0.835  0.351 (0.0116)    0.076  0.877 (0.0057)
  b     0.649 (0.1117)    0.889  0.359 (0.0020)    0.110  0.898 (0.0159)
  y     0.591 (0.1125)    0.830  0.358 (0.0042)    0.054  0.895 (0.0133)
  U     0.627 (0.0952)    0.822  0.292 (0.0096)    0.189  0.730 (0.0045)
  B     0.616 (0.1122)    0.850  0.352 (0.0068)    0.089  0.879 (0.0103)
  V     0.582 (0.1132)    0.823  0.361 (0.0039)    0.041  0.903 (0.0138)
  R     0.524 (0.1037)    0.743  0.327 (0.0062)    0.033  0.818 (0.0099)
  I     0.384 (0.1244)    0.632  0.372 (0.0167)   -0.174  0.930 (0.0018)
  J     0.234 (0.1166)    0.447  0.320 (0.0300)   -0.245  0.799 (0.0146)
  K     0.140 (0.0815)    0.284  0.216 (0.0248)   -0.184  0.541 (0.0145)
  L     0.106 (0.0637)    0.217  0.166 (0.0207)   -0.143  0.415 (0.0128)
  M     0.111 (0.0564)    0.216  0.157 (0.0132)   -0.125  0.393 (0.0056)
  N     0.073 (0.0455)    0.154  0.120 (0.0136)   -0.107  0.301 (0.0079)
  Rc    0.553 (0.1046)    0.776  0.334 (0.0040)    0.052  0.836 (0.0126)
  Ic    0.453 (0.1141)    0.688  0.352 (0.0105)   -0.074  0.879 (0.0066)
 230    0.508 (0.0871)    0.693  0.277 (0.0030)    0.092  0.693 (0.0118)
 250    0.517 (0.1135)    0.741  0.337 (0.0159)    0.011  0.843 (0.0023)
 270    0.579 (0.0975)    0.755  0.264 (0.0258)    0.183  0.660 (0.0131)
 290    0.617 (0.0776)    0.750  0.200 (0.0257)    0.317  0.500 (0.0160)
 310    0.703 (0.0557)    0.807  0.155 (0.0142)    0.470  0.389 (0.0069)
 330    0.734 (0.0750)    0.894  0.239 (0.0031)    0.376  0.598 (0.0086)
 TyB    0.610 (0.1165)    0.851  0.361 (0.0090)    0.069  0.902 (0.0087)
 TyV    0.590 (0.1108)    0.826  0.354 (0.0037)    0.059  0.885 (0.0136)
 HIP    0.576 (0.1075)    0.804  0.343 (0.0041)    0.062  0.857 (0.0126)
 858    0.459 (0.1003)    0.672  0.319 (0.0053)   -0.020  0.799 (0.0109)


          Teff = 3750 K,  log g = 0.0,  [M/H] = +0.0

 bolo   0.512 (0.0653)    0.632  0.181 (0.0160)    0.239  0.454 (0.0073)
  u     0.916 (0.0450)    0.783 -0.200 (0.0356)    1.216 -0.500 (0.0447)
