          Teff = 3500 K,  log g = 0.0,  [M/H] = -0.1

 250    0.915 (0.0446)    1.017  0.153 (0.0046)    0.685  0.383 (0.0120)
 270    0.807 (0.0896)    1.001  0.290 (0.0013)    0.373  0.724 (0.0138)
 290    0.732 (0.1149)    0.970  0.357 (0.0082)    0.196  0.893 (0.0094)
 310    0.661 (0.1184)    0.895  0.351 (0.0178)    0.136  0.876 (0.0012)
 330    0.660 (0.0921)    0.829  0.253 (0.0218)    0.280  0.633 (0.0097)
 TyB    1.032 (0.1053)    0.758 -0.411 (0.0398)    1.649 -1.029 (0.0593)
 TyV    0.985 (0.0664)    0.810 -0.263 (0.0324)    1.379 -0.657 (0.0450)
 HIP    0.937 (0.0499)    0.803 -0.201 (0.0321)    1.239 -0.502 (0.0417)
 858    0.667 (0.0554)    0.738  0.107 (0.0319)    0.507  0.267 (0.0268)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -0.1

 bolo   0.472 (0.0692)    0.598  0.189 (0.0183)    0.188  0.473 (0.0092)
  u     0.785 (0.0340)    0.793  0.013 (0.0322)    0.765  0.033 (0.0316)
  v     0.982 (0.0904)    0.740 -0.363 (0.0397)    1.527 -0.908 (0.0567)
  b     1.122 (0.1254)    0.804 -0.478 (0.0399)    1.838 -1.194 (0.0625)
  y     0.988 (0.0648)    0.817 -0.256 (0.0316)    1.373 -0.641 (0.0439)
  U     0.837 (0.0259)    0.779 -0.086 (0.0353)    0.965 -0.214 (0.0393)
  B     1.055 (0.1035)    0.786 -0.403 (0.0391)    1.660 -1.008 (0.0582)
  V     0.969 (0.0578)    0.816 -0.231 (0.0311)    1.315 -0.576 (0.0421)
  R     0.805 (0.0255)    0.777 -0.043 (0.0314)    0.870 -0.107 (0.0335)
  I     0.610 (0.0569)    0.696  0.129 (0.0260)    0.417  0.322 (0.0199)
  J     0.474 (0.0585)    0.583  0.163 (0.0150)    0.230  0.407 (0.0073)
  K     0.320 (0.1066)    0.530  0.314 (0.0171)   -0.151  0.785 (0.0020)
  L     0.239 (0.0745)    0.384  0.217 (0.0132)   -0.087  0.543 (0.0028)
  M     0.138 (0.0583)    0.240  0.152 (0.0192)   -0.090  0.381 (0.0119)
  N     0.113 (0.0348)    0.176  0.094 (0.0098)   -0.027  0.234 (0.0054)
  Rc    0.866 (0.0289)    0.796 -0.105 (0.0312)    1.023 -0.262 (0.0362)
  Ic    0.690 (0.0468)    0.744  0.082 (0.0293)    0.567  0.204 (0.0253)
 230    0.984 (0.0091)    1.007  0.034 (0.0024)    0.933  0.085 (0.0040)
 250    0.886 (0.0588)    1.019  0.199 (0.0047)    0.587  0.498 (0.0143)
 270    0.778 (0.1015)    0.993  0.323 (0.0033)    0.293  0.808 (0.0130)
 290    0.708 (0.1212)    0.956  0.371 (0.0118)    0.152  0.927 (0.0066)
 310    0.660 (0.1154)    0.884  0.336 (0.0198)    0.155  0.841 (0.0037)
 330    0.689 (0.0771)    0.819  0.195 (0.0249)    0.397  0.487 (0.0157)
 TyB    1.045 (0.1033)    0.776 -0.403 (0.0389)    1.650 -1.009 (0.0580)
 TyV    0.986 (0.0654)    0.812 -0.260 (0.0327)    1.375 -0.650 (0.0451)
 HIP    0.938 (0.0511)    0.801 -0.206 (0.0329)    1.248 -0.516 (0.0428)
 858    0.659 (0.0529)    0.720  0.092 (0.0335)    0.520  0.231 (0.0290)


          Teff = 3500 K,  log g = 1.5,  [M/H] = -0.1

 bolo   0.465 (0.0704)    0.593  0.192 (0.0186)    0.177  0.481 (0.0093)
  u     0.824 (0.0260)    0.794 -0.045 (0.0342)    0.893 -0.114 (0.0364)
  v     0.996 (0.0884)    0.759 -0.355 (0.0388)    1.528 -0.887 (0.0554)
  b     1.130 (0.1248)    0.813 -0.476 (0.0394)    1.844 -1.189 (0.0620)
  y     0.986 (0.0632)    0.819 -0.251 (0.0316)    1.363 -0.628 (0.0437)
  U     0.867 (0.0299)    0.785 -0.123 (0.0360)    1.052 -0.308 (0.0418)
  B     1.057 (0.0993)    0.798 -0.388 (0.0382)    1.639 -0.971 (0.0566)
  V     0.967 (0.0570)    0.815 -0.228 (0.0313)    1.310 -0.571 (0.0422)
  R     0.794 (0.0264)    0.767 -0.041 (0.0325)    0.856 -0.103 (0.0344)
  I     0.605 (0.0581)    0.693  0.132 (0.0263)    0.407  0.330 (0.0200)
  J     0.467 (0.0604)    0.579  0.167 (0.0161)    0.217  0.417 (0.0082)
  K     0.319 (0.1053)    0.526  0.311 (0.0167)   -0.147  0.777 (0.0018)
  L     0.237 (0.0732)    0.379  0.213 (0.0131)   -0.082  0.533 (0.0029)
  M     0.132 (0.0561)    0.230  0.146 (0.0186)   -0.087  0.366 (0.0116)
  N     0.111 (0.0353)    0.174  0.095 (0.0099)   -0.032  0.238 (0.0054)
  Rc    0.858 (0.0298)    0.786 -0.108 (0.0324)    1.020 -0.270 (0.0376)
  Ic    0.682 (0.0475)    0.737  0.082 (0.0297)    0.558  0.206 (0.0258)
 230    0.965 (0.0197)    1.013  0.072 (0.0041)    0.858  0.180 (0.0075)
 250    0.858 (0.0718)    1.017  0.239 (0.0038)    0.499  0.598 (0.0153)
 270    0.756 (0.1086)    0.983  0.341 (0.0060)    0.245  0.851 (0.0111)
 290    0.697 (0.1222)    0.943  0.369 (0.0145)    0.144  0.922 (0.0040)
 310    0.672 (0.1077)    0.878  0.309 (0.0209)    0.209  0.772 (0.0060)
 330    0.735 (0.0575)    0.813  0.117 (0.0283)    0.560  0.292 (0.0228)
 TyB    1.049 (0.0981)    0.792 -0.384 (0.0377)    1.625 -0.961 (0.0559)
 TyV    0.983 (0.0640)    0.813 -0.256 (0.0328)    1.366 -0.639 (0.0450)
 HIP    0.936 (0.0511)    0.798 -0.208 (0.0334)    1.248 -0.519 (0.0434)
 858    0.648 (0.0525)    0.705  0.085 (0.0351)    0.521  0.212 (0.0310)


          Teff = 3500 K,  log g = 2.0,  [M/H] = -0.1

 bolo   0.459 (0.0709)    0.588  0.193 (0.0187)    0.170  0.483 (0.0095)
  u     0.857 (0.0256)    0.798 -0.090 (0.0351)    0.992 -0.224 (0.0393)
  v     1.003 (0.0845)    0.776 -0.340 (0.0379)    1.513 -0.850 (0.0538)
  b     1.136 (0.1249)    0.818 -0.476 (0.0390)    1.849 -1.189 (0.0615)
  y     0.984 (0.0625)    0.817 -0.249 (0.0316)    1.358 -0.624 (0.0435)
  U     0.886 (0.0329)    0.792 -0.141 (0.0357)    1.098 -0.353 (0.0423)
  B     1.056 (0.0955)    0.807 -0.374 (0.0372)    1.617 -0.935 (0.0549)
  V     0.964 (0.0568)    0.812 -0.228 (0.0313)    1.307 -0.570 (0.0422)
  R     0.784 (0.0267)    0.757 -0.040 (0.0328)    0.845 -0.101 (0.0347)
  I     0.601 (0.0583)    0.690  0.133 (0.0260)    0.401  0.333 (0.0196)
  J     0.462 (0.0625)    0.577  0.172 (0.0169)    0.204  0.430 (0.0088)
  K     0.316 (0.1032)    0.519  0.305 (0.0164)   -0.141  0.762 (0.0017)
  L     0.235 (0.0720)    0.374  0.209 (0.0133)   -0.078  0.522 (0.0032)
  M     0.129 (0.0526)    0.221  0.138 (0.0172)   -0.078  0.344 (0.0106)
  N     0.107 (0.0360)    0.172  0.098 (0.0101)   -0.039  0.244 (0.0054)
  Rc    0.849 (0.0302)    0.776 -0.111 (0.0330)    1.015 -0.276 (0.0383)
  Ic    0.675 (0.0471)    0.730  0.082 (0.0295)    0.553  0.205 (0.0256)
 230    0.933 (0.0373)    1.021  0.132 (0.0058)    0.735  0.330 (0.0121)
 250    0.822 (0.0870)    1.010  0.283 (0.0018)    0.397  0.708 (0.0148)
 270    0.734 (0.1137)    0.967  0.349 (0.0100)    0.209  0.874 (0.0075)
 290    0.690 (0.1192)    0.926  0.354 (0.0172)    0.159  0.884 (0.0015)
 310    0.692 (0.0958)    0.871  0.268 (0.0214)    0.290  0.670 (0.0085)
 330    0.791 (0.0362)    0.807  0.024 (0.0318)    0.754  0.061 (0.0307)
 TyB    1.049 (0.0931)    0.806 -0.366 (0.0365)    1.598 -0.914 (0.0538)
 TyV    0.979 (0.0631)    0.811 -0.253 (0.0327)    1.358 -0.632 (0.0448)
 HIP    0.933 (0.0513)    0.794 -0.209 (0.0336)    1.246 -0.521 (0.0436)
 858    0.636 (0.0516)    0.690  0.080 (0.0355)    0.517  0.200 (0.0316)


          Teff = 3500 K,  log g = 2.5,  [M/H] = -0.1

 bolo   0.453 (0.0726)    0.585  0.199 (0.0189)    0.154  0.497 (0.0093)
  u     0.877 (0.0260)    0.809 -0.102 (0.0336)    1.031 -0.256 (0.0384)
  v     0.996 (0.0742)    0.796 -0.301 (0.0356)    1.447 -0.752 (0.0497)
  b     1.132 (0.1209)    0.825 -0.460 (0.0375)    1.822 -1.150 (0.0593)
  y     0.974 (0.0585)    0.818 -0.235 (0.0306)    1.326 -0.586 (0.0418)
  U     0.890 (0.0302)    0.804 -0.128 (0.0336)    1.082 -0.320 (0.0396)
  B     1.046 (0.0872)    0.817 -0.343 (0.0351)    1.561 -0.858 (0.0514)
  V     0.956 (0.0536)    0.812 -0.216 (0.0305)    1.280 -0.540 (0.0408)
  R     0.772 (0.0269)    0.750 -0.033 (0.0324)    0.821 -0.082 (0.0340)
  I     0.597 (0.0593)    0.689  0.139 (0.0253)    0.389  0.347 (0.0186)
  J     0.456 (0.0659)    0.578  0.182 (0.0176)    0.184  0.454 (0.0090)
  K     0.313 (0.1026)    0.515  0.303 (0.0163)   -0.141  0.757 (0.0018)
  L     0.232 (0.0720)    0.371  0.208 (0.0136)   -0.081  0.521 (0.0036)
  M     0.134 (0.0485)    0.219  0.128 (0.0152)   -0.059  0.321 (0.0091)
  N     0.106 (0.0372)    0.174  0.101 (0.0104)   -0.045  0.252 (0.0056)
  Rc    0.838 (0.0292)    0.768 -0.105 (0.0327)    0.995 -0.262 (0.0378)
  Ic    0.668 (0.0474)    0.725  0.085 (0.0286)    0.540  0.214 (0.0245)
 230    0.895 (0.0567)    1.025  0.195 (0.0063)    0.602  0.489 (0.0157)
 250    0.788 (0.0993)    0.998  0.316 (0.0034)    0.314  0.789 (0.0127)
 270    0.719 (0.1141)    0.948  0.344 (0.0138)    0.204  0.859 (0.0037)
 290    0.692 (0.1117)    0.910  0.327 (0.0188)    0.202  0.816 (0.0032)
 310    0.719 (0.0818)    0.866  0.221 (0.0212)    0.387  0.553 (0.0106)
 330    0.842 (0.0246)    0.810 -0.049 (0.0331)    0.916 -0.122 (0.0354)
 TyB    1.039 (0.0835)    0.820 -0.330 (0.0342)    1.534 -0.824 (0.0498)
 TyV    0.969 (0.0590)    0.811 -0.238 (0.0317)    1.325 -0.594 (0.0431)
 HIP    0.924 (0.0484)    0.793 -0.197 (0.0328)    1.220 -0.493 (0.0423)
 858    0.624 (0.0512)    0.677  0.080 (0.0349)    0.503  0.201 (0.0310)


          Teff = 3500 K,  log g = 3.0,  [M/H] = -0.1

 bolo   0.434 (0.0759)    0.574  0.210 (0.0190)    0.119  0.524 (0.0089)
  u     0.863 (0.0195)    0.831 -0.049 (0.0265)    0.937 -0.122 (0.0288)
  v     0.935 (0.0398)    0.823 -0.168 (0.0280)    1.188 -0.421 (0.0359)
  b     1.071 (0.0881)    0.846 -0.338 (0.0292)    1.577 -0.844 (0.0453)
  y     0.923 (0.0353)    0.827 -0.145 (0.0246)    1.140 -0.361 (0.0316)
  U     0.856 (0.0197)    0.825 -0.046 (0.0265)    0.925 -0.115 (0.0287)
  B     0.984 (0.0545)    0.838 -0.220 (0.0276)    1.314 -0.550 (0.0380)
  V     0.906 (0.0320)    0.819 -0.131 (0.0246)    1.102 -0.326 (0.0309)
  R     0.741 (0.0284)    0.747  0.008 (0.0277)    0.728  0.021 (0.0273)
  I     0.572 (0.0663)    0.685  0.169 (0.0226)    0.318  0.423 (0.0145)
  J     0.429 (0.0743)    0.566  0.205 (0.0191)    0.121  0.513 (0.0093)
  K     0.303 (0.0988)    0.496  0.290 (0.0170)   -0.131  0.724 (0.0031)
  L     0.220 (0.0705)    0.354  0.201 (0.0148)   -0.082  0.503 (0.0052)
  M     0.140 (0.0474)    0.226  0.129 (0.0134)   -0.053  0.321 (0.0073)
  N     0.102 (0.0390)    0.173  0.105 (0.0110)   -0.056  0.264 (0.0059)
  Rc    0.803 (0.0221)    0.768 -0.053 (0.0276)    0.883 -0.133 (0.0302)
  Ic    0.643 (0.0521)    0.720  0.115 (0.0247)    0.471  0.287 (0.0192)
 230    0.849 (0.0775)    1.023  0.260 (0.0053)    0.459  0.651 (0.0179)
 250    0.750 (0.1113)    0.981  0.346 (0.0077)    0.232  0.865 (0.0098)
 270    0.701 (0.1146)    0.926  0.338 (0.0177)    0.195  0.844 (0.0023)
 290    0.690 (0.1051)    0.891  0.301 (0.0209)    0.238  0.753 (0.0064)
 310    0.733 (0.0724)    0.862  0.193 (0.0202)    0.444  0.482 (0.0109)
 330    0.857 (0.0205)    0.830 -0.040 (0.0274)    0.917 -0.101 (0.0293)
 TyB    0.977 (0.0493)    0.843 -0.201 (0.0267)    1.279 -0.504 (0.0363)
 TyV    0.918 (0.0360)    0.820 -0.147 (0.0255)    1.138 -0.367 (0.0326)
 HIP    0.878 (0.0297)    0.799 -0.119 (0.0269)    1.057 -0.298 (0.0326)
 858    0.606 (0.0500)    0.669  0.094 (0.0294)    0.464  0.236 (0.0249)


          Teff = 3500 K,  log g = 3.5,  [M/H] = -0.1

 bolo   0.373 (0.0861)    0.534  0.242 (0.0198)    0.010  0.606 (0.0082)
  u     0.807 (0.0334)    0.858  0.076 (0.0143)    0.693  0.190 (0.0106)
  v     0.783 (0.0440)    0.860  0.114 (0.0131)    0.612  0.285 (0.0077)
  b     0.889 (0.0105)    0.894  0.008 (0.0091)    0.876  0.021 (0.0087)
  y     0.786 (0.0361)    0.850  0.096 (0.0110)    0.642  0.240 (0.0064)
  U     0.773 (0.0449)    0.850  0.116 (0.0143)    0.600  0.289 (0.0087)
  B     0.821 (0.0316)    0.872  0.078 (0.0114)    0.704  0.194 (0.0077)
  V     0.774 (0.0376)    0.842  0.102 (0.0110)    0.622  0.254 (0.0062)
  R     0.664 (0.0519)    0.755  0.136 (0.0171)    0.459  0.341 (0.0107)
  I     0.500 (0.0900)    0.674  0.260 (0.0177)    0.110  0.650 (0.0054)
  J     0.344 (0.0961)    0.524  0.270 (0.0221)   -0.061  0.675 (0.0091)
  K     0.248 (0.0908)    0.419  0.255 (0.0209)   -0.134  0.638 (0.0087)
  L     0.174 (0.0686)    0.299  0.188 (0.0179)   -0.109  0.470 (0.0088)
  M     0.133 (0.0502)    0.227  0.140 (0.0122)   -0.077  0.350 (0.0055)
  N     0.091 (0.0420)    0.167  0.114 (0.0117)   -0.079  0.284 (0.0062)
  Rc    0.712 (0.0417)    0.783  0.106 (0.0153)    0.552  0.266 (0.0103)
  Ic    0.575 (0.0743)    0.715  0.210 (0.0172)    0.259  0.526 (0.0073)
 230    0.796 (0.0981)    1.011  0.322 (0.0032)    0.313  0.804 (0.0184)
 250    0.701 (0.1263)    0.958  0.385 (0.0124)    0.123  0.963 (0.0072)
 270    0.665 (0.1208)    0.897  0.347 (0.0227)    0.144  0.869 (0.0061)
 290    0.668 (0.1035)    0.859  0.287 (0.0250)    0.237  0.717 (0.0112)
 310    0.725 (0.0691)    0.848  0.185 (0.0197)    0.448  0.461 (0.0109)
 330    0.820 (0.0297)    0.860  0.060 (0.0152)    0.730  0.150 (0.0123)
 TyB    0.811 (0.0382)    0.877  0.099 (0.0114)    0.662  0.249 (0.0066)
 TyV    0.783 (0.0349)    0.844  0.091 (0.0113)    0.646  0.228 (0.0070)
 HIP    0.756 (0.0370)    0.819  0.094 (0.0133)    0.615  0.235 (0.0088)
 858    0.564 (0.0614)    0.675  0.167 (0.0186)    0.313  0.417 (0.0109)


          Teff = 3500 K,  log g = 4.0,  [M/H] = -0.1

 bolo   0.312 (0.0967)    0.495  0.275 (0.0209)   -0.100  0.687 (0.0078)
  u     0.756 (0.0555)    0.868  0.169 (0.0075)    0.503  0.421 (0.0020)
  v     0.680 (0.0897)    0.864  0.275 (0.0085)    0.267  0.688 (0.0049)
  b     0.745 (0.0744)    0.905  0.240 (0.0021)    0.385  0.600 (0.0100)
  y     0.672 (0.0847)    0.850  0.268 (0.0055)    0.270  0.670 (0.0079)
  U     0.709 (0.0715)    0.854  0.218 (0.0085)    0.381  0.545 (0.0025)
  B     0.698 (0.0845)    0.874  0.264 (0.0061)    0.302  0.660 (0.0067)
  V     0.662 (0.0847)    0.841  0.268 (0.0056)    0.259  0.671 (0.0081)
  R     0.588 (0.0816)    0.754  0.250 (0.0108)    0.214  0.624 (0.0037)
  I     0.435 (0.1104)    0.655  0.329 (0.0163)   -0.058  0.823 (0.0010)
  J     0.276 (0.1098)    0.481  0.307 (0.0256)   -0.185  0.768 (0.0107)
  K     0.180 (0.0876)    0.338  0.238 (0.0240)   -0.177  0.595 (0.0126)
  L     0.131 (0.0669)    0.250  0.179 (0.0197)   -0.137  0.446 (0.0111)
  M     0.123 (0.0539)    0.224  0.152 (0.0124)   -0.105  0.379 (0.0051)
  N     0.082 (0.0436)    0.160  0.117 (0.0124)   -0.094  0.293 (0.0068)
  Rc    0.624 (0.0779)    0.786  0.243 (0.0085)    0.260  0.607 (0.0052)
  Ic    0.509 (0.0972)    0.705  0.294 (0.0131)    0.068  0.735 (0.0025)
 230    0.743 (0.1142)    0.988  0.367 (0.0024)    0.192  0.919 (0.0173)
 250    0.656 (0.1369)    0.930  0.411 (0.0169)    0.039  1.028 (0.0044)
 270    0.639 (0.1214)    0.866  0.340 (0.0272)    0.129  0.850 (0.0108)
 290    0.655 (0.0982)    0.830  0.263 (0.0279)    0.260  0.658 (0.0152)
 310    0.710 (0.0693)    0.837  0.190 (0.0185)    0.426  0.475 (0.0094)
 330    0.785 (0.0471)    0.878  0.139 (0.0081)    0.576  0.348 (0.0018)
 TyB    0.690 (0.0905)    0.877  0.281 (0.0070)    0.268  0.703 (0.0066)
 TyV    0.670 (0.0823)    0.844  0.261 (0.0056)    0.279  0.651 (0.0077)
 HIP    0.653 (0.0801)    0.820  0.251 (0.0071)    0.276  0.628 (0.0061)
 858    0.509 (0.0829)    0.679  0.255 (0.0112)    0.127  0.638 (0.0049)


          Teff = 3500 K,  log g = 4.5,  [M/H] = -0.1

 bolo   0.281 (0.1014)    0.473  0.288 (0.0219)   -0.152  0.720 (0.0080)
  u     0.733 (0.0617)    0.864  0.197 (0.0050)    0.438  0.492 (0.0064)
  v     0.639 (0.1058)    0.858  0.330 (0.0072)    0.144  0.824 (0.0090)
  b     0.670 (0.1048)    0.895  0.337 (0.0020)    0.164  0.843 (0.0146)
  y     0.608 (0.1087)    0.838  0.345 (0.0049)    0.090  0.863 (0.0119)
  U     0.679 (0.0785)    0.844  0.247 (0.0063)    0.309  0.617 (0.0065)
  B     0.639 (0.1068)    0.863  0.336 (0.0059)    0.135  0.840 (0.0105)
  V     0.598 (0.1080)    0.827  0.343 (0.0051)    0.084  0.857 (0.0117)
  R     0.540 (0.0997)    0.748  0.312 (0.0085)    0.073  0.779 (0.0072)
  I     0.397 (0.1215)    0.638  0.363 (0.0170)   -0.148  0.907 (0.0008)
  J     0.245 (0.1144)    0.456  0.316 (0.0284)   -0.229  0.790 (0.0132)
  K     0.150 (0.0842)    0.300  0.225 (0.0249)   -0.187  0.562 (0.0141)
  L     0.113 (0.0647)    0.226  0.170 (0.0203)   -0.143  0.425 (0.0122)
  M     0.115 (0.0566)    0.221  0.158 (0.0133)   -0.122  0.395 (0.0057)
  N     0.076 (0.0446)    0.155  0.119 (0.0132)   -0.102  0.296 (0.0075)
  Rc    0.569 (0.0990)    0.778  0.314 (0.0064)    0.098  0.784 (0.0096)
  Ic    0.468 (0.1112)    0.695  0.341 (0.0120)   -0.043  0.851 (0.0047)
 230    0.686 (0.1278)    0.954  0.403 (0.0059)    0.081  1.008 (0.0147)
 250    0.610 (0.1439)    0.894  0.425 (0.0213)   -0.027  1.063 (0.0028)
 270    0.617 (0.1183)    0.832  0.322 (0.0307)    0.133  0.806 (0.0151)
 290    0.641 (0.0923)    0.802  0.241 (0.0294)    0.280  0.602 (0.0178)
 310    0.705 (0.0650)    0.824  0.179 (0.0177)    0.437  0.446 (0.0092)
 330    0.774 (0.0537)    0.888  0.171 (0.0042)    0.517  0.428 (0.0056)
 TyB    0.634 (0.1109)    0.865  0.346 (0.0072)    0.115  0.865 (0.0097)
 TyV    0.607 (0.1057)    0.831  0.336 (0.0049)    0.103  0.840 (0.0116)
 HIP    0.593 (0.1024)    0.810  0.325 (0.0057)    0.107  0.811 (0.0104)
 858    0.469 (0.0990)    0.677  0.312 (0.0080)    0.001  0.780 (0.0085)


          Teff = 3500 K,  log g = 5.0,  [M/H] = -0.1

 bolo   0.267 (0.1035)    0.463  0.294 (0.0224)   -0.173  0.734 (0.0083)
  u     0.738 (0.0477)    0.839  0.151 (0.0064)    0.511  0.378 (0.0051)
  v     0.644 (0.0997)    0.855  0.316 (0.0042)    0.170  0.790 (0.0113)
  b     0.636 (0.1164)    0.883  0.372 (0.0032)    0.078  0.929 (0.0153)
  y     0.577 (0.1182)    0.826  0.374 (0.0055)    0.016  0.934 (0.0127)
  U     0.680 (0.0647)    0.815  0.203 (0.0071)    0.376  0.507 (0.0049)
  B     0.619 (0.1107)    0.852  0.349 (0.0055)    0.095  0.873 (0.0115)
  V     0.566 (0.1170)    0.813  0.370 (0.0058)    0.012  0.924 (0.0123)
  R     0.512 (0.1100)    0.742  0.345 (0.0078)   -0.005  0.862 (0.0092)
  I     0.376 (0.1272)    0.628  0.379 (0.0178)   -0.193  0.947 (0.0014)
  J     0.233 (0.1162)    0.445  0.319 (0.0299)   -0.245  0.797 (0.0146)
  K     0.140 (0.0821)    0.285  0.218 (0.0251)   -0.186  0.544 (0.0147)
  L     0.106 (0.0636)    0.216  0.166 (0.0207)   -0.143  0.414 (0.0128)
  M     0.111 (0.0581)    0.218  0.161 (0.0141)   -0.131  0.403 (0.0063)
  N     0.073 (0.0453)    0.153  0.120 (0.0135)   -0.107  0.300 (0.0078)
  Rc    0.538 (0.1102)    0.770  0.349 (0.0058)    0.014  0.873 (0.0114)
  Ic    0.443 (0.1192)    0.687  0.366 (0.0118)   -0.106  0.914 (0.0059)
 230    0.623 (0.1387)    0.908  0.428 (0.0111)   -0.019  1.070 (0.0105)
 250    0.561 (0.1489)    0.849  0.433 (0.0257)   -0.089  1.083 (0.0051)
 270    0.593 (0.1136)    0.792  0.299 (0.0338)    0.144  0.748 (0.0194)
 290    0.624 (0.0859)    0.768  0.216 (0.0307)    0.300  0.540 (0.0203)
 310    0.717 (0.0538)    0.814  0.144 (0.0166)    0.501  0.361 (0.0098)
 330    0.791 (0.0443)    0.889  0.147 (0.0039)    0.571  0.368 (0.0074)
 TyB    0.623 (0.1111)    0.855  0.348 (0.0065)    0.100  0.871 (0.0106)
 TyV    0.575 (0.1149)    0.817  0.364 (0.0054)    0.029  0.909 (0.0123)
 HIP    0.562 (0.1122)    0.799  0.355 (0.0056)    0.030  0.888 (0.0117)
 858    0.444 (0.1096)    0.674  0.346 (0.0068)   -0.075  0.864 (0.0105)


          Teff = 3750 K,  log g = 0.0,  [M/H] = -0.1

 bolo   0.513 (0.0663)    0.636  0.184 (0.0162)    0.236  0.461 (0.0074)
  u     0.919 (0.0446)    0.787 -0.199 (0.0377)    1.218 -0.498 (0.0469)
