          Teff = 3500 K,  log g = 0.0,  [M/H] = -4.5

  B     0.629 (0.0104)    0.646  0.025 (0.0036)    0.591  0.064 (0.0024)
  V     0.633 (0.0083)    0.644  0.017 (0.0041)    0.608  0.042 (0.0033)
  R     0.578 (0.0351)    0.659  0.121 (0.0033)    0.397  0.303 (0.0090)
  I     0.475 (0.0808)    0.654  0.269 (0.0052)    0.070  0.674 (0.0181)
  J     0.331 (0.1194)    0.567  0.354 (0.0162)   -0.200  0.884 (0.0055)
  K     0.220 (0.1263)    0.454  0.351 (0.0306)   -0.307  0.878 (0.0137)
  L     0.146 (0.0790)    0.283  0.206 (0.0266)   -0.162  0.514 (0.0168)
  M     0.126 (0.0728)    0.254  0.191 (0.0232)   -0.160  0.477 (0.0140)
  N     0.077 (0.0492)    0.163  0.130 (0.0156)   -0.118  0.325 (0.0094)
  Rc    0.600 (0.0246)    0.655  0.083 (0.0013)    0.475  0.207 (0.0050)
  Ic    0.530 (0.0584)    0.665  0.203 (0.0071)    0.226  0.507 (0.0168)
 230    0.742 (0.0321)    0.663 -0.119 (0.0081)    0.920 -0.297 (0.0137)
 250    0.691 (0.0116)    0.660 -0.045 (0.0048)    0.758 -0.113 (0.0069)
 270    0.642 (0.0065)    0.651  0.013 (0.0034)    0.623  0.032 (0.0028)
 290    0.642 (0.0063)    0.649  0.011 (0.0037)    0.625  0.028 (0.0032)
 310    0.643 (0.0065)    0.651  0.013 (0.0036)    0.623  0.032 (0.0030)
 330    0.631 (0.0099)    0.649  0.027 (0.0025)    0.590  0.068 (0.0012)
 TyB    0.628 (0.0116)    0.648  0.031 (0.0029)    0.581  0.078 (0.0015)
 TyV    0.633 (0.0084)    0.644  0.017 (0.0041)    0.607  0.043 (0.0033)
 HIP    0.610 (0.0191)    0.651  0.061 (0.0007)    0.519  0.153 (0.0023)
 858    0.485 (0.0783)    0.662  0.266 (0.0073)    0.087  0.664 (0.0201)


          Teff = 3500 K,  log g = 1.0,  [M/H] = -4.5

 bolo   0.289 (0.1084)    0.499  0.315 (0.0191)   -0.183  0.787 (0.0041)
  u     0.628 (0.0116)    0.649  0.032 (0.0026)    0.580  0.080 (0.0011)
  v     0.634 (0.0106)    0.651  0.027 (0.0033)    0.593  0.067 (0.0021)
  b     0.628 (0.0108)    0.646  0.027 (0.0034)    0.587  0.068 (0.0022)
  y     0.616 (0.0165)    0.652  0.054 (0.0009)    0.536  0.134 (0.0020)
  U     0.629 (0.0116)    0.650  0.031 (0.0029)    0.583  0.077 (0.0015)
  B     0.628 (0.0112)    0.648  0.030 (0.0031)    0.584  0.074 (0.0017)
  V     0.608 (0.0210)    0.655  0.071 (0.0010)    0.502  0.177 (0.0040)
  R     0.510 (0.0667)    0.662  0.228 (0.0065)    0.168  0.570 (0.0175)
  I     0.394 (0.1102)    0.628  0.351 (0.0042)   -0.133  0.878 (0.0166)
  J     0.259 (0.1300)    0.505  0.368 (0.0266)   -0.293  0.921 (0.0093)
  K     0.194 (0.1197)    0.414  0.330 (0.0298)   -0.301  0.825 (0.0139)
  L     0.120 (0.0816)    0.262  0.212 (0.0269)   -0.199  0.531 (0.0167)
  M     0.109 (0.0735)    0.238  0.193 (0.0230)   -0.181  0.484 (0.0137)
  N     0.068 (0.0489)    0.151  0.126 (0.0169)   -0.121  0.314 (0.0109)
  Rc    0.540 (0.0537)    0.664  0.186 (0.0061)    0.261  0.465 (0.0150)
  Ic    0.448 (0.0937)    0.655  0.312 (0.0064)   -0.020  0.779 (0.0212)
 230    0.738 (0.0192)    0.693 -0.067 (0.0028)    0.838 -0.167 (0.0060)
 250    0.674 (0.0018)    0.671 -0.005 (0.0023)    0.680 -0.011 (0.0025)
 270    0.635 (0.0096)    0.652  0.026 (0.0027)    0.597  0.064 (0.0014)
 290    0.637 (0.0087)    0.652  0.023 (0.0026)    0.602  0.058 (0.0015)
 310    0.638 (0.0091)    0.654  0.025 (0.0024)    0.600  0.063 (0.0012)
 330    0.628 (0.0115)    0.650  0.033 (0.0020)    0.578  0.083 (0.0004)
 TyB    0.630 (0.0109)    0.649  0.028 (0.0033)    0.588  0.070 (0.0021)
 TyV    0.611 (0.0195)    0.654  0.064 (0.0007)    0.514  0.161 (0.0032)
 HIP    0.568 (0.0400)    0.659  0.137 (0.0035)    0.363  0.342 (0.0100)
 858    0.401 (0.1103)    0.638  0.355 (0.0046)   -0.132  0.888 (0.0192)


          Teff = 3500 K,  log g = 1.5,  [M/H] = -4.5

 bolo   0.269 (0.1135)    0.491  0.333 (0.0175)   -0.231  0.834 (0.0033)
  u     0.630 (0.0107)    0.648  0.027 (0.0035)    0.590  0.066 (0.0023)
  v     0.641 (0.0077)    0.650  0.013 (0.0047)    0.621  0.033 (0.0041)
  b     0.624 (0.0127)    0.650  0.039 (0.0020)    0.566  0.097 (0.0005)
  y     0.588 (0.0319)    0.665  0.115 (0.0053)    0.416  0.288 (0.0105)
  U     0.633 (0.0096)    0.647  0.021 (0.0042)    0.602  0.052 (0.0032)
  B     0.625 (0.0132)    0.652  0.040 (0.0018)    0.565  0.101 (0.0005)
  V     0.577 (0.0378)    0.667  0.135 (0.0061)    0.373  0.339 (0.0124)
  R     0.456 (0.0920)    0.662  0.310 (0.0080)   -0.009  0.774 (0.0228)
  I     0.339 (0.1297)    0.607  0.402 (0.0092)   -0.264  1.006 (0.0148)
  J     0.217 (0.1369)    0.469  0.378 (0.0330)   -0.350  0.944 (0.0150)
  K     0.211 (0.0988)    0.408  0.295 (0.0126)   -0.232  0.738 (0.0031)
  L     0.130 (0.0848)    0.289  0.239 (0.0179)   -0.228  0.596 (0.0068)
  M     0.117 (0.0716)    0.253  0.204 (0.0141)   -0.189  0.510 (0.0045)
  N     0.070 (0.0539)    0.166  0.144 (0.0151)   -0.146  0.361 (0.0082)
  Rc    0.488 (0.0790)    0.669  0.272 (0.0092)    0.080  0.679 (0.0222)
  Ic    0.388 (0.1181)    0.643  0.382 (0.0061)   -0.185  0.955 (0.0222)
 230    0.711 (0.0011)    0.713  0.003 (0.0002)    0.706  0.008 (0.0001)
 250    0.656 (0.0093)    0.674  0.027 (0.0016)    0.615  0.068 (0.0003)
 270    0.629 (0.0124)    0.653  0.036 (0.0022)    0.575  0.090 (0.0004)
 290    0.631 (0.0120)    0.655  0.036 (0.0016)    0.577  0.090 (0.0002)
 310    0.631 (0.0126)    0.657  0.038 (0.0014)    0.574  0.096 (0.0005)
 330    0.625 (0.0135)    0.651  0.039 (0.0021)    0.566  0.098 (0.0007)
 TyB    0.633 (0.0097)    0.649  0.024 (0.0035)    0.598  0.059 (0.0024)
 TyV    0.583 (0.0344)    0.665  0.123 (0.0052)    0.399  0.307 (0.0108)
 HIP    0.530 (0.0589)    0.666  0.203 (0.0067)    0.225  0.509 (0.0165)
 858    0.344 (0.1309)    0.617  0.409 (0.0085)   -0.269  1.022 (0.0172)


          Teff = 3500 K,  log g = 2.0,  [M/H] = -4.5

 bolo   0.266 (0.1052)    0.475  0.313 (0.0145)   -0.203  0.782 (0.0026)
  u     0.635 (0.0090)    0.646  0.017 (0.0047)    0.609  0.043 (0.0039)
  v     0.644 (0.0068)    0.651  0.011 (0.0045)    0.627  0.027 (0.0039)
  b     0.616 (0.0173)    0.655  0.059 (0.0014)    0.528  0.147 (0.0034)
  y     0.564 (0.0446)    0.672  0.161 (0.0082)    0.322  0.403 (0.0157)
  U     0.638 (0.0077)    0.646  0.012 (0.0050)    0.620  0.029 (0.0044)
  B     0.618 (0.0173)    0.657  0.058 (0.0013)    0.530  0.146 (0.0032)
  V     0.553 (0.0502)    0.673  0.179 (0.0084)    0.284  0.449 (0.0169)
  R     0.426 (0.1037)    0.654  0.342 (0.0063)   -0.087  0.855 (0.0221)
  I     0.316 (0.1345)    0.588  0.408 (0.0134)   -0.296  1.021 (0.0109)
  J     0.210 (0.1342)    0.457  0.370 (0.0327)   -0.344  0.924 (0.0151)
  K     0.193 (0.0562)    0.310  0.176 (0.0061)   -0.071  0.439 (0.0049)
  L     0.142 (0.0567)    0.259  0.175 (0.0046)   -0.120  0.437 (0.0045)
  M     0.124 (0.0469)    0.220  0.144 (0.0053)   -0.092  0.359 (0.0026)
  N     0.083 (0.0481)    0.176  0.140 (0.0077)   -0.127  0.350 (0.0019)
  Rc    0.457 (0.0920)    0.664  0.310 (0.0083)   -0.008  0.776 (0.0231)
  Ic    0.360 (0.1266)    0.627  0.400 (0.0069)   -0.239  0.999 (0.0184)
 230    0.665 (0.0169)    0.699  0.050 (0.0024)    0.589  0.126 (0.0002)
 250    0.640 (0.0159)    0.672  0.049 (0.0017)    0.567  0.122 (0.0006)
 270    0.625 (0.0143)    0.653  0.042 (0.0021)    0.562  0.105 (0.0003)
 290    0.627 (0.0142)    0.655  0.042 (0.0019)    0.564  0.105 (0.0007)
 310    0.631 (0.0135)    0.656  0.038 (0.0026)    0.574  0.095 (0.0012)
 330    0.627 (0.0128)    0.649  0.033 (0.0036)    0.578  0.082 (0.0023)
 TyB    0.631 (0.0111)    0.653  0.032 (0.0024)    0.582  0.081 (0.0010)
 TyV    0.562 (0.0459)    0.671  0.164 (0.0075)    0.316  0.410 (0.0152)
 HIP    0.506 (0.0698)    0.666  0.239 (0.0070)    0.149  0.596 (0.0184)
 858    0.320 (0.1361)    0.597  0.415 (0.0127)   -0.302  1.038 (0.0127)


          Teff = 3500 K,  log g = 2.5,  [M/H] = -4.5

 bolo   0.268 (0.0946)    0.458  0.284 (0.0114)   -0.158  0.711 (0.0037)
  u     0.640 (0.0070)    0.642  0.003 (0.0065)    0.636  0.008 (0.0064)
  v     0.651 (0.0047)    0.649 -0.004 (0.0054)    0.657 -0.009 (0.0056)
  b     0.617 (0.0176)    0.659  0.063 (0.0024)    0.523  0.157 (0.0048)
  y     0.558 (0.0494)    0.677  0.179 (0.0098)    0.289  0.448 (0.0182)
  U     0.646 (0.0056)    0.642 -0.005 (0.0067)    0.653 -0.013 (0.0070)
  B     0.621 (0.0167)    0.660  0.058 (0.0020)    0.533  0.146 (0.0040)
  V     0.547 (0.0546)    0.677  0.195 (0.0097)    0.254  0.489 (0.0190)
  R     0.419 (0.1078)    0.655  0.353 (0.0062)   -0.111  0.883 (0.0222)
  I     0.315 (0.1354)    0.588  0.410 (0.0141)   -0.299  1.025 (0.0109)
  J     0.229 (0.1291)    0.474  0.368 (0.0249)   -0.323  0.920 (0.0084)
  K     0.124 (0.0268)    0.164  0.060 (0.0135)    0.034  0.150 (0.0107)
  L     0.117 (0.0204)    0.156  0.059 (0.0061)    0.029  0.147 (0.0039)
  M     0.092 (0.0199)    0.124  0.049 (0.0087)    0.018  0.122 (0.0065)
  N     0.093 (0.0251)    0.146  0.080 (0.0025)   -0.027  0.200 (0.0029)
  Rc    0.450 (0.0968)    0.666  0.325 (0.0083)   -0.038  0.812 (0.0238)
  Ic    0.356 (0.1291)    0.625  0.405 (0.0080)   -0.251  1.011 (0.0176)
 230    0.642 (0.0227)    0.687  0.068 (0.0029)    0.539  0.171 (0.0004)
 250    0.625 (0.0214)    0.670  0.068 (0.0012)    0.524  0.169 (0.0020)
 270    0.621 (0.0164)    0.653  0.048 (0.0022)    0.548  0.121 (0.0006)
 290    0.622 (0.0171)    0.654  0.049 (0.0028)    0.548  0.122 (0.0013)
 310    0.628 (0.0148)    0.653  0.038 (0.0043)    0.572  0.094 (0.0028)
 330    0.627 (0.0127)    0.645  0.028 (0.0053)    0.585  0.070 (0.0041)
 TyB    0.636 (0.0090)    0.653  0.026 (0.0025)    0.597  0.064 (0.0015)
 TyV    0.557 (0.0496)    0.676  0.178 (0.0089)    0.290  0.445 (0.0173)
 HIP    0.502 (0.0733)    0.668  0.250 (0.0074)    0.127  0.625 (0.0195)
 858    0.318 (0.1371)    0.595  0.416 (0.0139)   -0.306  1.039 (0.0119)


          Teff = 3500 K,  log g = 3.0,  [M/H] = -4.5

 bolo   0.267 (0.0853)    0.441  0.261 (0.0079)   -0.124  0.653 (0.0055)
  u     0.647 (0.0061)    0.639 -0.012 (0.0081)    0.665 -0.030 (0.0087)
  v     0.657 (0.0054)    0.647 -0.016 (0.0062)    0.682 -0.040 (0.0070)
  b     0.624 (0.0155)    0.662  0.057 (0.0030)    0.539  0.142 (0.0052)
  y     0.560 (0.0500)    0.682  0.183 (0.0107)    0.286  0.456 (0.0192)
  U     0.653 (0.0062)    0.639 -0.021 (0.0080)    0.686 -0.054 (0.0090)
  B     0.627 (0.0144)    0.662  0.051 (0.0023)    0.550  0.129 (0.0040)
  V     0.550 (0.0549)    0.681  0.197 (0.0103)    0.254  0.493 (0.0196)
  R     0.423 (0.1073)    0.657  0.351 (0.0061)   -0.104  0.878 (0.0219)
  I     0.326 (0.1320)    0.594  0.402 (0.0126)   -0.277  1.005 (0.0114)
  J     0.256 (0.1083)    0.474  0.327 (0.0121)   -0.234  0.817 (0.0055)
  K     0.056 (0.0313)    0.106  0.075 (0.0134)   -0.056  0.187 (0.0099)
  L     0.054 (0.0193)    0.084  0.044 (0.0088)   -0.012  0.111 (0.0067)
  M     0.040 (0.0207)    0.073  0.048 (0.0092)   -0.032  0.121 (0.0069)
  N     0.061 (0.0120)    0.080  0.029 (0.0054)    0.019  0.071 (0.0041)
  Rc    0.453 (0.0969)    0.669  0.325 (0.0082)   -0.034  0.811 (0.0236)
  Ic    0.362 (0.1275)    0.628  0.399 (0.0079)   -0.237  0.998 (0.0170)
 230    0.624 (0.0259)    0.676  0.079 (0.0030)    0.506  0.196 (0.0008)
 250    0.610 (0.0268)    0.666  0.085 (0.0012)    0.483  0.212 (0.0029)
 270    0.617 (0.0178)    0.651  0.051 (0.0030)    0.540  0.128 (0.0010)
 290    0.619 (0.0178)    0.650  0.046 (0.0048)    0.550  0.115 (0.0029)
 310    0.628 (0.0142)    0.648  0.030 (0.0064)    0.584  0.075 (0.0051)
 330    0.629 (0.0116)    0.641  0.019 (0.0071)    0.600  0.047 (0.0062)
 TyB    0.642 (0.0064)    0.653  0.017 (0.0028)    0.617  0.042 (0.0021)
 TyV    0.560 (0.0496)    0.679  0.179 (0.0095)    0.292  0.447 (0.0179)
 HIP    0.506 (0.0729)    0.671  0.249 (0.0076)    0.133  0.622 (0.0195)
 858    0.326 (0.1346)    0.598  0.409 (0.0133)   -0.287  1.022 (0.0116)


          Teff = 3750 K,  log g = 0.0,  [M/H] = -4.5

 bolo   0.371 (0.0854)    0.539  0.253 (0.0127)   -0.009  0.632 (0.0011)
  u     0.627 (0.0122)    0.650  0.035 (0.0023)    0.574  0.088 (0.0006)
  v     0.624 (0.0126)    0.647  0.034 (0.0032)    0.573  0.085 (0.0016)
  b     0.633 (0.0078)    0.640  0.010 (0.0055)    0.618  0.025 (0.0051)
  y     0.656 (0.0076)    0.634 -0.033 (0.0089)    0.705 -0.083 (0.0104)
  U     0.625 (0.0131)    0.650  0.037 (0.0025)    0.569  0.093 (0.0008)
  B     0.635 (0.0077)    0.641  0.010 (0.0055)    0.620  0.024 (0.0051)
  V     0.653 (0.0062)    0.636 -0.026 (0.0079)    0.691 -0.064 (0.0091)
  R     0.598 (0.0250)    0.654  0.083 (0.0011)    0.473  0.208 (0.0049)
  I     0.490 (0.0732)    0.651  0.242 (0.0045)    0.127  0.605 (0.0158)
  J     0.355 (0.1089)    0.568  0.319 (0.0164)   -0.123  0.798 (0.0057)
  K     0.230 (0.1040)    0.422  0.288 (0.0273)   -0.202  0.721 (0.0138)
  L     0.158 (0.0659)    0.273  0.173 (0.0222)   -0.101  0.432 (0.0142)
  M     0.126 (0.0623)    0.233  0.161 (0.0210)   -0.115  0.402 (0.0133)
  N     0.076 (0.0458)    0.162  0.128 (0.0103)   -0.115  0.319 (0.0042)
  Rc    0.621 (0.0138)    0.649  0.042 (0.0017)    0.558  0.104 (0.0003)
  Ic    0.545 (0.0512)    0.663  0.177 (0.0059)    0.280  0.441 (0.0143)
 230    0.712 (0.0121)    0.686 -0.039 (0.0002)    0.771 -0.097 (0.0017)
 250    0.667 (0.0018)    0.668  0.001 (0.0015)    0.665  0.003 (0.0015)
 270    0.638 (0.0085)    0.652  0.022 (0.0027)    0.605  0.055 (0.0016)
 290    0.644 (0.0068)    0.655  0.017 (0.0024)    0.619  0.042 (0.0016)
 310    0.651 (0.0052)    0.660  0.013 (0.0019)    0.632  0.033 (0.0013)
 330    0.631 (0.0104)    0.651  0.030 (0.0021)    0.586  0.074 (0.0007)
 TyB    0.628 (0.0107)    0.645  0.025 (0.0041)    0.590  0.062 (0.0029)
 TyV    0.651 (0.0058)    0.636 -0.023 (0.0078)    0.685 -0.057 (0.0088)
 HIP    0.631 (0.0090)    0.644  0.020 (0.0038)    0.601  0.050 (0.0029)
 858    0.498 (0.0717)    0.659  0.241 (0.0064)    0.137  0.603 (0.0179)


          Teff = 3750 K,  log g = 0.5,  [M/H] = -4.5

 bolo   0.351 (0.0898)    0.527  0.264 (0.0139)   -0.046  0.661 (0.0015)
  u     0.626 (0.0128)    0.650  0.037 (0.0024)    0.571  0.091 (0.0008)
  v     0.631 (0.0096)    0.644  0.019 (0.0047)    0.602  0.048 (0.0039)
  b     0.647 (0.0055)    0.635 -0.017 (0.0079)    0.673 -0.043 (0.0087)
  y     0.662 (0.0092)    0.636 -0.040 (0.0084)    0.722 -0.100 (0.0103)
  U     0.626 (0.0125)    0.648  0.033 (0.0031)    0.576  0.084 (0.0016)
  B     0.646 (0.0053)    0.637 -0.013 (0.0075)    0.665 -0.033 (0.0081)
  V     0.655 (0.0059)    0.639 -0.024 (0.0068)    0.691 -0.060 (0.0079)
  R     0.572 (0.0388)    0.661  0.134 (0.0043)    0.371  0.334 (0.0106)
  I     0.453 (0.0889)    0.646  0.290 (0.0049)    0.019  0.724 (0.0178)
  J     0.326 (0.1149)    0.546  0.330 (0.0205)   -0.169  0.824 (0.0071)
  K     0.213 (0.1024)    0.401  0.283 (0.0277)   -0.211  0.707 (0.0145)
  L     0.149 (0.0654)    0.262  0.169 (0.0232)   -0.104  0.422 (0.0153)
  M     0.120 (0.0631)    0.228  0.162 (0.0213)   -0.123  0.405 (0.0135)
  N     0.076 (0.0477)    0.165  0.134 (0.0100)   -0.125  0.335 (0.0037)
  Rc    0.600 (0.0251)    0.657  0.086 (0.0022)    0.471  0.215 (0.0061)
  Ic    0.507 (0.0693)    0.665  0.236 (0.0078)    0.153  0.590 (0.0190)
 230    0.691 (0.0046)    0.700  0.013 (0.0007)    0.671  0.033 (0.0006)
 250    0.660 (0.0078)    0.673  0.021 (0.0021)    0.629  0.052 (0.0012)
 270    0.635 (0.0105)    0.655  0.030 (0.0023)    0.590  0.075 (0.0008)
 290    0.641 (0.0097)    0.660  0.029 (0.0015)    0.598  0.072 (0.0002)
 310    0.642 (0.0101)    0.663  0.031 (0.0011)    0.595  0.078 (0.0005)
 330    0.627 (0.0129)    0.653  0.039 (0.0014)    0.568  0.098 (0.0004)
 TyB    0.637 (0.0070)    0.640  0.005 (0.0061)    0.630  0.012 (0.0058)
 TyV    0.655 (0.0062)    0.638 -0.025 (0.0071)    0.693 -0.064 (0.0083)
 HIP    0.622 (0.0139)    0.649  0.041 (0.0019)    0.560  0.103 (0.0004)
 858    0.459 (0.0891)    0.655  0.294 (0.0068)    0.018  0.735 (0.0202)


          Teff = 3750 K,  log g = 1.0,  [M/H] = -4.5

 bolo   0.329 (0.0923)    0.509  0.269 (0.0157)   -0.075  0.674 (0.0027)
  u     0.628 (0.0118)    0.649  0.030 (0.0034)    0.583  0.076 (0.0021)
  v     0.645 (0.0054)    0.638 -0.011 (0.0074)    0.661 -0.027 (0.0079)
  b     0.662 (0.0102)    0.632 -0.045 (0.0097)    0.730 -0.114 (0.0118)
  y     0.653 (0.0041)    0.644 -0.014 (0.0049)    0.674 -0.034 (0.0055)
  U     0.632 (0.0094)    0.645  0.018 (0.0047)    0.605  0.046 (0.0039)
  B     0.658 (0.0080)    0.635 -0.035 (0.0087)    0.711 -0.088 (0.0104)
  V     0.643 (0.0048)    0.648  0.007 (0.0034)    0.633  0.017 (0.0030)
  R     0.533 (0.0566)    0.661  0.192 (0.0051)    0.245  0.480 (0.0143)
  I     0.412 (0.1007)    0.624  0.317 (0.0049)   -0.064  0.794 (0.0137)
  J     0.297 (0.1140)    0.511  0.321 (0.0242)   -0.185  0.803 (0.0091)
  K     0.195 (0.1023)    0.384  0.283 (0.0268)   -0.229  0.708 (0.0134)
  L     0.141 (0.0643)    0.255  0.170 (0.0204)   -0.114  0.426 (0.0123)
  M     0.115 (0.0600)    0.220  0.158 (0.0186)   -0.122  0.394 (0.0110)
  N     0.075 (0.0426)    0.153  0.117 (0.0110)   -0.101  0.292 (0.0054)
  Rc    0.564 (0.0426)    0.662  0.147 (0.0046)    0.344  0.367 (0.0115)
  Ic    0.462 (0.0865)    0.652  0.284 (0.0051)    0.036  0.710 (0.0182)
 230    0.654 (0.0144)    0.681  0.041 (0.0026)    0.591  0.104 (0.0008)
 250    0.641 (0.0125)    0.666  0.037 (0.0021)    0.587  0.091 (0.0004)
 270    0.628 (0.0132)    0.654  0.039 (0.0019)    0.569  0.099 (0.0001)
 290    0.630 (0.0140)    0.658  0.043 (0.0015)    0.566  0.106 (0.0006)
 310    0.632 (0.0152)    0.663  0.047 (0.0012)    0.561  0.118 (0.0012)
 330    0.625 (0.0144)    0.653  0.042 (0.0020)    0.561  0.105 (0.0007)
 TyB    0.652 (0.0064)    0.635 -0.026 (0.0085)    0.691 -0.064 (0.0097)
 TyV    0.647 (0.0038)    0.645 -0.002 (0.0043)    0.650 -0.006 (0.0044)
 HIP    0.602 (0.0238)    0.653  0.077 (0.0004)    0.486  0.193 (0.0038)
 858    0.416 (0.1021)    0.632  0.324 (0.0048)   -0.070  0.810 (0.0158)


          Teff = 3750 K,  log g = 1.5,  [M/H] = -4.5

 bolo   0.290 (0.0979)    0.477  0.281 (0.0193)   -0.131  0.701 (0.0058)
  u     0.637 (0.0077)    0.644  0.009 (0.0056)    0.623  0.024 (0.0052)
  v     0.656 (0.0066)    0.637 -0.028 (0.0078)    0.697 -0.069 (0.0091)
  b     0.650 (0.0040)    0.642 -0.012 (0.0052)    0.667 -0.029 (0.0058)
  y     0.600 (0.0264)    0.663  0.094 (0.0039)    0.459  0.235 (0.0081)
  U     0.644 (0.0055)    0.640 -0.005 (0.0067)    0.651 -0.012 (0.0069)
  B     0.647 (0.0040)    0.643 -0.006 (0.0050)    0.656 -0.015 (0.0053)
  V     0.589 (0.0317)    0.663  0.111 (0.0040)    0.422  0.278 (0.0092)
  R     0.460 (0.0862)    0.648  0.281 (0.0039)    0.038  0.704 (0.0166)
  I     0.347 (0.1174)    0.582  0.352 (0.0136)   -0.182  0.881 (0.0071)
  J     0.246 (0.1153)    0.456  0.315 (0.0302)   -0.226  0.787 (0.0150)
  K     0.172 (0.0999)    0.352  0.271 (0.0282)   -0.234  0.677 (0.0152)
  L     0.120 (0.0644)    0.233  0.170 (0.0205)   -0.135  0.425 (0.0124)
  M     0.102 (0.0577)    0.203  0.152 (0.0182)   -0.126  0.380 (0.0110)
  N     0.066 (0.0416)    0.140  0.110 (0.0130)   -0.098  0.275 (0.0078)
  Rc    0.492 (0.0745)    0.658  0.249 (0.0054)    0.119  0.622 (0.0172)
  Ic    0.390 (0.1102)    0.619  0.344 (0.0070)   -0.125  0.859 (0.0135)
 230    0.629 (0.0140)    0.657  0.041 (0.0021)    0.567  0.103 (0.0002)
 250    0.626 (0.0149)    0.656  0.045 (0.0019)    0.559  0.112 (0.0004)
 270    0.623 (0.0145)    0.651  0.042 (0.0023)    0.560  0.105 (0.0005)
 290    0.624 (0.0150)    0.653  0.043 (0.0026)    0.560  0.107 (0.0009)
 310    0.627 (0.0156)    0.656  0.043 (0.0032)    0.562  0.108 (0.0015)
 330    0.630 (0.0114)    0.647  0.026 (0.0046)    0.592  0.064 (0.0035)
 TyB    0.654 (0.0058)    0.639 -0.023 (0.0070)    0.689 -0.059 (0.0081)
 TyV    0.598 (0.0270)    0.660  0.094 (0.0028)    0.457  0.234 (0.0072)
 HIP    0.547 (0.0492)    0.657  0.164 (0.0030)    0.300  0.411 (0.0109)
 858    0.349 (0.1194)    0.589  0.360 (0.0132)   -0.190  0.899 (0.0085)


          Teff = 3750 K,  log g = 2.0,  [M/H] = -4.5

 bolo   0.244 (0.1075)    0.447  0.304 (0.0234)   -0.211  0.759 (0.0088)
  u     0.647 (0.0051)    0.641 -0.009 (0.0066)    0.660 -0.022 (0.0070)
  v     0.642 (0.0051)    0.650  0.011 (0.0028)    0.626  0.027 (0.0023)
  b     0.600 (0.0262)    0.663  0.095 (0.0045)    0.458  0.237 (0.0087)
