          Teff = 3500 K,  log g = 0.0,  [M/H] = -1.0

  N     0.082 (0.0441)    0.161  0.119 (0.0121)   -0.097  0.298 (0.0063)
  Rc    0.531 (0.1189)    0.773  0.363 (0.0123)   -0.013  0.907 (0.0055)
  Ic    0.442 (0.1239)    0.689  0.371 (0.0166)   -0.114  0.927 (0.0019)
 230    0.857 (0.0723)    1.020  0.244 (0.0052)    0.491  0.610 (0.0170)
 250    0.727 (0.1192)    0.977  0.375 (0.0059)    0.165  0.937 (0.0129)
 270    0.680 (0.1134)    0.897  0.324 (0.0209)    0.194  0.811 (0.0064)
 290    0.708 (0.0781)    0.836  0.192 (0.0279)    0.420  0.480 (0.0187)
 310    0.796 (0.0252)    0.818  0.034 (0.0185)    0.746  0.084 (0.0169)
 330    0.852 (0.0052)    0.839 -0.020 (0.0045)    0.882 -0.049 (0.0054)
 TyB    0.689 (0.0696)    0.835  0.220 (0.0031)    0.359  0.549 (0.0088)
 TyV    0.596 (0.1047)    0.810  0.322 (0.0094)    0.113  0.804 (0.0066)
 HIP    0.573 (0.1085)    0.795  0.333 (0.0101)    0.074  0.832 (0.0063)
 858    0.416 (0.1261)    0.668  0.378 (0.0168)   -0.150  0.944 (0.0023)


          Teff = 3500 K,  log g = 3.5,  [M/H] = -1.0

 bolo   0.268 (0.1086)    0.473  0.307 (0.0233)   -0.193  0.768 (0.0085)
  u     0.734 (0.0577)    0.863  0.194 (0.0036)    0.444  0.484 (0.0128)
  v     0.638 (0.0909)    0.832  0.290 (0.0030)    0.204  0.724 (0.0127)
  b     0.603 (0.1173)    0.847  0.366 (0.0070)    0.054  0.916 (0.0121)
  y     0.531 (0.1325)    0.801  0.406 (0.0120)   -0.078  1.014 (0.0087)
  U     0.686 (0.0729)    0.845  0.238 (0.0013)    0.329  0.596 (0.0125)
  B     0.602 (0.1094)    0.831  0.343 (0.0062)    0.089  0.857 (0.0114)
  V     0.519 (0.1327)    0.788  0.404 (0.0133)   -0.088  1.011 (0.0073)
  R     0.455 (0.1379)    0.733  0.417 (0.0156)   -0.171  1.043 (0.0053)
  I     0.349 (0.1340)    0.609  0.391 (0.0222)   -0.238  0.978 (0.0041)
  J     0.245 (0.1145)    0.456  0.316 (0.0279)   -0.229  0.791 (0.0127)
  K     0.151 (0.0841)    0.300  0.224 (0.0253)   -0.185  0.560 (0.0146)
  L     0.113 (0.0653)    0.226  0.171 (0.0210)   -0.143  0.427 (0.0129)
  M     0.116 (0.0582)    0.224  0.162 (0.0140)   -0.127  0.405 (0.0062)
  N     0.075 (0.0454)    0.156  0.121 (0.0129)   -0.107  0.303 (0.0071)
  Rc    0.473 (0.1392)    0.755  0.422 (0.0150)   -0.160  1.055 (0.0063)
  Ic    0.396 (0.1385)    0.670  0.412 (0.0191)   -0.222  1.030 (0.0027)
 230    0.804 (0.0936)    1.009  0.307 (0.0026)    0.343  0.769 (0.0173)
 250    0.686 (0.1309)    0.954  0.402 (0.0114)    0.083  1.005 (0.0089)
 270    0.680 (0.1044)    0.868  0.282 (0.0268)    0.257  0.705 (0.0135)
 290    0.712 (0.0701)    0.823  0.166 (0.0285)    0.464  0.414 (0.0205)
 310    0.774 (0.0350)    0.831  0.086 (0.0139)    0.645  0.215 (0.0098)
 330    0.792 (0.0350)    0.872  0.120 (0.0032)    0.613  0.299 (0.0087)
 TyB    0.616 (0.1038)    0.834  0.327 (0.0052)    0.126  0.816 (0.0119)
 TyV    0.531 (0.1296)    0.795  0.396 (0.0121)   -0.064  0.991 (0.0079)
 HIP    0.510 (0.1322)    0.779  0.404 (0.0128)   -0.095  1.009 (0.0076)
 858    0.373 (0.1385)    0.647  0.412 (0.0190)   -0.245  1.030 (0.0029)


          Teff = 3500 K,  log g = 4.0,  [M/H] = -1.0

 bolo   0.253 (0.1109)    0.461  0.312 (0.0244)   -0.216  0.781 (0.0093)
  u     0.718 (0.0662)    0.865  0.221 (0.0035)    0.386  0.553 (0.0139)
  v     0.621 (0.0996)    0.832  0.316 (0.0036)    0.146  0.791 (0.0128)
  b     0.572 (0.1304)    0.841  0.404 (0.0093)   -0.034  1.010 (0.0120)
  y     0.505 (0.1411)    0.791  0.430 (0.0138)   -0.140  1.075 (0.0086)
  U     0.670 (0.0786)    0.840  0.255 (0.0011)    0.287  0.638 (0.0122)
  B     0.577 (0.1196)    0.825  0.372 (0.0078)    0.018  0.931 (0.0112)
  V     0.493 (0.1403)    0.777  0.425 (0.0149)   -0.145  1.063 (0.0071)
  R     0.430 (0.1451)    0.722  0.437 (0.0172)   -0.225  1.092 (0.0053)
  I     0.331 (0.1385)    0.600  0.402 (0.0236)   -0.273  1.006 (0.0052)
  J     0.232 (0.1172)    0.446  0.322 (0.0294)   -0.251  0.805 (0.0139)
  K     0.137 (0.0822)    0.282  0.217 (0.0257)   -0.188  0.542 (0.0154)
  L     0.104 (0.0644)    0.215  0.167 (0.0215)   -0.146  0.417 (0.0135)
  M     0.110 (0.0599)    0.220  0.166 (0.0149)   -0.138  0.414 (0.0070)
  N     0.073 (0.0463)    0.155  0.124 (0.0131)   -0.113  0.310 (0.0071)
  Rc    0.448 (0.1466)    0.742  0.442 (0.0168)   -0.216  1.106 (0.0061)
  Ic    0.375 (0.1440)    0.659  0.426 (0.0206)   -0.265  1.066 (0.0035)
 230    0.748 (0.1122)    0.988  0.360 (0.0023)    0.207  0.901 (0.0159)
 250    0.642 (0.1406)    0.924  0.422 (0.0170)    0.009  1.056 (0.0048)
 270    0.673 (0.0979)    0.838  0.248 (0.0320)    0.300  0.621 (0.0201)
 290    0.703 (0.0668)    0.804  0.152 (0.0298)    0.476  0.379 (0.0225)
 310    0.772 (0.0360)    0.835  0.095 (0.0123)    0.629  0.237 (0.0080)
 330    0.774 (0.0507)    0.890  0.174 (0.0053)    0.512  0.435 (0.0135)
 TyB    0.593 (0.1137)    0.830  0.355 (0.0069)    0.060  0.888 (0.0115)
 TyV    0.505 (0.1376)    0.784  0.419 (0.0137)   -0.123  1.047 (0.0078)
 HIP    0.484 (0.1405)    0.768  0.427 (0.0146)   -0.156  1.067 (0.0074)
 858    0.353 (0.1429)    0.635  0.423 (0.0205)   -0.281  1.057 (0.0035)


          Teff = 3500 K,  log g = 4.5,  [M/H] = -1.0

 bolo   0.248 (0.1113)    0.457  0.313 (0.0248)   -0.221  0.782 (0.0098)
  u     0.742 (0.0541)    0.864  0.182 (0.0036)    0.469  0.456 (0.0115)
  v     0.633 (0.0956)    0.836  0.305 (0.0027)    0.175  0.763 (0.0127)
  b     0.566 (0.1327)    0.839  0.411 (0.0098)   -0.051  1.027 (0.0116)
  y     0.499 (0.1417)    0.787  0.432 (0.0139)   -0.148  1.079 (0.0085)
  U     0.693 (0.0649)    0.834  0.211 (0.0023)    0.376  0.528 (0.0095)
  B     0.577 (0.1190)    0.824  0.371 (0.0078)    0.021  0.927 (0.0109)
  V     0.488 (0.1404)    0.771  0.425 (0.0151)   -0.150  1.063 (0.0069)
  R     0.420 (0.1471)    0.714  0.440 (0.0185)   -0.240  1.101 (0.0048)
  I     0.325 (0.1394)    0.594  0.404 (0.0245)   -0.280  1.009 (0.0059)
  J     0.229 (0.1178)    0.445  0.323 (0.0298)   -0.255  0.808 (0.0142)
  K     0.134 (0.0819)    0.278  0.216 (0.0259)   -0.189  0.539 (0.0156)
  L     0.102 (0.0645)    0.213  0.167 (0.0216)   -0.148  0.417 (0.0136)
  M     0.108 (0.0609)    0.219  0.167 (0.0157)   -0.143  0.418 (0.0077)
  N     0.072 (0.0464)    0.155  0.124 (0.0131)   -0.114  0.311 (0.0071)
  Rc    0.438 (0.1481)    0.734  0.445 (0.0179)   -0.229  1.112 (0.0055)
  Ic    0.366 (0.1454)    0.652  0.428 (0.0218)   -0.276  1.071 (0.0038)
 230    0.696 (0.1253)    0.960  0.395 (0.0059)    0.103  0.988 (0.0137)
 250    0.607 (0.1448)    0.891  0.426 (0.0218)   -0.033  1.066 (0.0033)
 270    0.682 (0.0840)    0.811  0.193 (0.0354)    0.394  0.481 (0.0262)
 290    0.709 (0.0577)    0.787  0.117 (0.0308)    0.534  0.292 (0.0252)
 310    0.795 (0.0295)    0.848  0.080 (0.0097)    0.674  0.200 (0.0062)
 330    0.786 (0.0514)    0.905  0.179 (0.0064)    0.518  0.447 (0.0149)
 TyB    0.598 (0.1115)    0.831  0.349 (0.0066)    0.074  0.872 (0.0110)
 TyV    0.499 (0.1378)    0.778  0.419 (0.0140)   -0.130  1.048 (0.0075)
 HIP    0.476 (0.1416)    0.762  0.429 (0.0153)   -0.167  1.072 (0.0068)
 858    0.344 (0.1438)    0.626  0.423 (0.0219)   -0.290  1.057 (0.0040)


          Teff = 3500 K,  log g = 5.0,  [M/H] = -1.0

 bolo   0.252 (0.1126)    0.463  0.318 (0.0244)   -0.224  0.794 (0.0091)
  u     0.804 (0.0270)    0.869  0.098 (0.0057)    0.658  0.244 (0.0090)
  v     0.663 (0.0865)    0.852  0.283 (0.0017)    0.239  0.707 (0.0149)
  b     0.578 (0.1304)    0.850  0.408 (0.0073)   -0.035  1.021 (0.0140)
  y     0.510 (0.1396)    0.796  0.430 (0.0111)   -0.136  1.076 (0.0111)
  U     0.750 (0.0401)    0.840  0.135 (0.0042)    0.548  0.337 (0.0078)
  B     0.594 (0.1143)    0.835  0.361 (0.0052)    0.054  0.901 (0.0129)
  V     0.497 (0.1383)    0.779  0.423 (0.0127)   -0.138  1.058 (0.0091)
  R     0.423 (0.1474)    0.719  0.444 (0.0171)   -0.243  1.109 (0.0063)
  I     0.330 (0.1405)    0.603  0.409 (0.0231)   -0.284  1.023 (0.0052)
  J     0.234 (0.1203)    0.455  0.332 (0.0292)   -0.264  0.830 (0.0133)
  K     0.136 (0.0834)    0.282  0.219 (0.0267)   -0.192  0.547 (0.0163)
  L     0.103 (0.0664)    0.217  0.171 (0.0226)   -0.153  0.427 (0.0144)
  M     0.108 (0.0622)    0.222  0.171 (0.0161)   -0.148  0.426 (0.0079)
  N     0.075 (0.0474)    0.161  0.129 (0.0123)   -0.119  0.323 (0.0061)
  Rc    0.442 (0.1479)    0.740  0.447 (0.0163)   -0.228  1.117 (0.0072)
  Ic    0.369 (0.1459)    0.657  0.432 (0.0205)   -0.279  1.080 (0.0044)
 230    0.658 (0.1316)    0.930  0.409 (0.0094)    0.045  1.022 (0.0108)
 250    0.584 (0.1438)    0.862  0.417 (0.0249)   -0.041  1.042 (0.0054)
 270    0.705 (0.0672)    0.789  0.126 (0.0380)    0.517  0.314 (0.0319)
 290    0.744 (0.0404)    0.775  0.046 (0.0318)    0.674  0.116 (0.0296)
 310    0.847 (0.0143)    0.872  0.038 (0.0065)    0.791  0.094 (0.0051)
 330    0.831 (0.0380)    0.925  0.140 (0.0094)    0.621  0.350 (0.0159)
 TyB    0.621 (0.1058)    0.845  0.336 (0.0038)    0.117  0.840 (0.0132)
 TyV    0.508 (0.1352)    0.785  0.416 (0.0116)   -0.116  1.039 (0.0096)
 HIP    0.482 (0.1403)    0.768  0.428 (0.0134)   -0.160  1.071 (0.0087)
 858    0.347 (0.1446)    0.632  0.427 (0.0207)   -0.294  1.068 (0.0043)


          Teff = 3750 K,  log g = 0.0,  [M/H] = -1.0

 bolo   0.491 (0.0665)    0.616  0.187 (0.0154)    0.211  0.467 (0.0064)
  u     0.929 (0.0786)    0.718 -0.317 (0.0336)    1.404 -0.792 (0.0483)
