          Teff = 3500 K,  log g = 0.0,  [M/H] = +1.0

  R     0.813 (0.0308)    0.802 -0.017 (0.0347)    0.838 -0.042 (0.0355)
  I     0.651 (0.0651)    0.752  0.151 (0.0279)    0.425  0.377 (0.0206)
  J     0.475 (0.0673)    0.596  0.181 (0.0201)    0.203  0.454 (0.0116)
  K     0.305 (0.0953)    0.491  0.279 (0.0167)   -0.113  0.697 (0.0033)
  L     0.216 (0.0697)    0.350  0.200 (0.0141)   -0.084  0.501 (0.0046)
  M     0.135 (0.0677)    0.253  0.176 (0.0225)   -0.129  0.440 (0.0142)
  N     0.102 (0.0377)    0.167  0.098 (0.0122)   -0.046  0.246 (0.0075)
  Rc    0.879 (0.0298)    0.810 -0.103 (0.0364)    1.034 -0.258 (0.0413)
  Ic    0.719 (0.0548)    0.790  0.107 (0.0302)    0.559  0.267 (0.0250)
 230    0.995 (0.0031)    1.003  0.012 (0.0009)    0.977  0.030 (0.0015)
 250    0.927 (0.0400)    1.020  0.139 (0.0051)    0.718  0.348 (0.0118)
 270    0.822 (0.0864)    1.009  0.280 (0.0014)    0.402  0.701 (0.0141)
 290    0.750 (0.1109)    0.980  0.345 (0.0077)    0.233  0.863 (0.0094)
 310    0.678 (0.1204)    0.916  0.358 (0.0175)    0.141  0.895 (0.0007)
 330    0.653 (0.1162)    0.882  0.343 (0.0185)    0.138  0.858 (0.0020)
 TyB    0.928 (0.0295)    0.846 -0.123 (0.0328)    1.112 -0.308 (0.0386)
 TyV    1.015 (0.0651)    0.838 -0.266 (0.0354)    1.413 -0.664 (0.0480)
 HIP    0.952 (0.0453)    0.826 -0.189 (0.0359)    1.236 -0.473 (0.0450)
 858    0.639 (0.0760)    0.738  0.150 (0.0420)    0.414  0.374 (0.0348)


          Teff = 3500 K,  log g = 1.0,  [M/H] = +1.0

 bolo   0.448 (0.0740)    0.582  0.200 (0.0208)    0.149  0.500 (0.0112)
  u     0.668 (0.1120)    0.889  0.332 (0.0170)    0.170  0.830 (0.0011)
  v     0.721 (0.0761)    0.849  0.192 (0.0249)    0.433  0.479 (0.0158)
  b     1.130 (0.1096)    0.845 -0.427 (0.0394)    1.772 -1.069 (0.0595)
  y     1.014 (0.0617)    0.847 -0.252 (0.0337)    1.392 -0.629 (0.0456)
  U     0.664 (0.1101)    0.878  0.322 (0.0187)    0.181  0.804 (0.0032)
  B     0.995 (0.0513)    0.850 -0.217 (0.0344)    1.321 -0.543 (0.0447)
  V     0.993 (0.0559)    0.839 -0.231 (0.0350)    1.340 -0.579 (0.0460)
  R     0.790 (0.0384)    0.802  0.019 (0.0359)    0.762  0.046 (0.0350)
  I     0.642 (0.0703)    0.753  0.166 (0.0290)    0.394  0.415 (0.0210)
  J     0.464 (0.0709)    0.590  0.188 (0.0222)    0.182  0.471 (0.0132)
  K     0.302 (0.0941)    0.485  0.275 (0.0165)   -0.110  0.687 (0.0034)
  L     0.214 (0.0675)    0.343  0.194 (0.0137)   -0.078  0.485 (0.0045)
  M     0.129 (0.0658)    0.244  0.171 (0.0219)   -0.127  0.428 (0.0137)
  N     0.099 (0.0374)    0.165  0.098 (0.0119)   -0.048  0.245 (0.0072)
  Rc    0.854 (0.0292)    0.809 -0.067 (0.0378)    0.954 -0.167 (0.0410)
  Ic    0.709 (0.0607)    0.792  0.124 (0.0315)    0.523  0.311 (0.0256)
 230    0.991 (0.0055)    1.005  0.021 (0.0015)    0.960  0.052 (0.0025)
 250    0.919 (0.0434)    1.019  0.150 (0.0048)    0.695  0.375 (0.0121)
 270    0.823 (0.0849)    1.006  0.274 (0.0014)    0.412  0.685 (0.0130)
 290    0.760 (0.1058)    0.978  0.328 (0.0081)    0.268  0.819 (0.0082)
 310    0.694 (0.1151)    0.923  0.344 (0.0161)    0.178  0.859 (0.0008)
 330    0.666 (0.1141)    0.891  0.339 (0.0173)    0.158  0.847 (0.0010)
 TyB    0.932 (0.0271)    0.857 -0.112 (0.0313)    1.100 -0.281 (0.0366)
 TyV    1.006 (0.0607)    0.839 -0.251 (0.0358)    1.382 -0.627 (0.0477)
 HIP    0.939 (0.0402)    0.827 -0.168 (0.0366)    1.191 -0.420 (0.0446)
 858    0.615 (0.0899)    0.741  0.190 (0.0454)    0.330  0.474 (0.0363)


          Teff = 3500 K,  log g = 1.5,  [M/H] = +1.0

 bolo   0.438 (0.0766)    0.577  0.207 (0.0213)    0.128  0.518 (0.0113)
  u     0.685 (0.1082)    0.900  0.322 (0.0158)    0.203  0.805 (0.0004)
  v     0.743 (0.0716)    0.861  0.177 (0.0243)    0.477  0.444 (0.0159)
  b     1.137 (0.1117)    0.846 -0.436 (0.0400)    1.791 -1.090 (0.0605)
  y     1.010 (0.0589)    0.848 -0.242 (0.0342)    1.374 -0.606 (0.0457)
  U     0.682 (0.1060)    0.889  0.310 (0.0177)    0.217  0.775 (0.0029)
  B     0.992 (0.0470)    0.859 -0.200 (0.0331)    1.293 -0.501 (0.0426)
  V     0.983 (0.0508)    0.841 -0.213 (0.0354)    1.303 -0.532 (0.0455)
  R     0.771 (0.0474)    0.808  0.055 (0.0367)    0.689  0.137 (0.0341)
  I     0.637 (0.0754)    0.757  0.180 (0.0300)    0.366  0.451 (0.0213)
  J     0.455 (0.0748)    0.587  0.197 (0.0238)    0.159  0.493 (0.0144)
  K     0.299 (0.0923)    0.479  0.270 (0.0163)   -0.106  0.675 (0.0034)
  L     0.212 (0.0658)    0.338  0.189 (0.0136)   -0.072  0.472 (0.0047)
  M     0.123 (0.0629)    0.232  0.164 (0.0208)   -0.123  0.410 (0.0130)
  N     0.097 (0.0373)    0.162  0.097 (0.0122)   -0.048  0.242 (0.0076)
  Rc    0.831 (0.0332)    0.814 -0.026 (0.0386)    0.871 -0.065 (0.0399)
  Ic    0.702 (0.0667)    0.797  0.142 (0.0330)    0.490  0.354 (0.0261)
 230    0.985 (0.0091)    1.007  0.034 (0.0023)    0.933  0.086 (0.0039)
 250    0.912 (0.0464)    1.018  0.158 (0.0041)    0.676  0.395 (0.0117)
 270    0.828 (0.0814)    1.002  0.261 (0.0020)    0.437  0.651 (0.0112)
 290    0.773 (0.0984)    0.976  0.304 (0.0082)    0.318  0.759 (0.0068)
 310    0.713 (0.1087)    0.930  0.326 (0.0145)    0.224  0.815 (0.0013)
 330    0.681 (0.1109)    0.902  0.331 (0.0159)    0.185  0.827 (0.0002)
 TyB    0.938 (0.0255)    0.868 -0.105 (0.0297)    1.096 -0.264 (0.0347)
 TyV    0.996 (0.0553)    0.842 -0.231 (0.0360)    1.342 -0.577 (0.0469)
 HIP    0.928 (0.0352)    0.832 -0.144 (0.0368)    1.144 -0.360 (0.0437)
 858    0.596 (0.1045)    0.753  0.234 (0.0478)    0.245  0.586 (0.0365)


          Teff = 3500 K,  log g = 2.0,  [M/H] = +1.0

 bolo   0.430 (0.0793)    0.574  0.216 (0.0216)    0.106  0.539 (0.0113)
  u     0.713 (0.1013)    0.915  0.303 (0.0137)    0.257  0.758 (0.0011)
  v     0.769 (0.0662)    0.877  0.162 (0.0229)    0.525  0.406 (0.0153)
  b     1.142 (0.1127)    0.848 -0.440 (0.0402)    1.801 -1.099 (0.0608)
  y     1.003 (0.0548)    0.851 -0.227 (0.0342)    1.344 -0.569 (0.0450)
  U     0.707 (0.0998)    0.902  0.293 (0.0160)    0.267  0.732 (0.0021)
  B     0.991 (0.0426)    0.869 -0.183 (0.0312)    1.265 -0.457 (0.0398)
  V     0.972 (0.0446)    0.846 -0.189 (0.0351)    1.254 -0.471 (0.0441)
  R     0.754 (0.0561)    0.814  0.090 (0.0364)    0.619  0.225 (0.0320)
  I     0.632 (0.0795)    0.761  0.194 (0.0303)    0.340  0.485 (0.0209)
  J     0.448 (0.0794)    0.588  0.209 (0.0252)    0.135  0.523 (0.0152)
  K     0.297 (0.0909)    0.474  0.265 (0.0163)   -0.101  0.663 (0.0037)
  L     0.210 (0.0652)    0.334  0.186 (0.0140)   -0.069  0.465 (0.0052)
  M     0.117 (0.0594)    0.220  0.155 (0.0192)   -0.117  0.389 (0.0118)
  N     0.096 (0.0385)    0.163  0.100 (0.0124)   -0.054  0.251 (0.0076)
  Rc    0.809 (0.0403)    0.820  0.017 (0.0383)    0.784  0.042 (0.0374)
  Ic    0.696 (0.0715)    0.800  0.157 (0.0334)    0.460  0.393 (0.0258)
 230    0.975 (0.0147)    1.011  0.054 (0.0033)    0.894  0.135 (0.0058)
 250    0.905 (0.0488)    1.014  0.163 (0.0027)    0.661  0.407 (0.0105)
 270    0.835 (0.0757)    0.995  0.239 (0.0035)    0.477  0.597 (0.0085)
 290    0.792 (0.0887)    0.974  0.273 (0.0079)    0.382  0.683 (0.0055)
 310    0.738 (0.0990)    0.937  0.298 (0.0125)    0.291  0.746 (0.0019)
 330    0.706 (0.1045)    0.915  0.314 (0.0138)    0.235  0.785 (0.0014)
 TyB    0.946 (0.0237)    0.880 -0.099 (0.0276)    1.094 -0.247 (0.0322)
 TyV    0.985 (0.0488)    0.847 -0.206 (0.0354)    1.294 -0.515 (0.0452)
 HIP    0.917 (0.0305)    0.839 -0.117 (0.0361)    1.092 -0.293 (0.0417)
 858    0.579 (0.1156)    0.762  0.274 (0.0473)    0.169  0.684 (0.0341)


          Teff = 3500 K,  log g = 2.5,  [M/H] = +1.0

 bolo   0.423 (0.0817)    0.572  0.223 (0.0218)    0.088  0.558 (0.0111)
  u     0.757 (0.0881)    0.935  0.267 (0.0101)    0.356  0.668 (0.0028)
  v     0.801 (0.0585)    0.897  0.143 (0.0203)    0.587  0.358 (0.0136)
  b     1.144 (0.1133)    0.849 -0.442 (0.0400)    1.807 -1.105 (0.0607)
  y     0.993 (0.0506)    0.852 -0.212 (0.0336)    1.311 -0.529 (0.0436)
  U     0.744 (0.0893)    0.921  0.264 (0.0130)    0.347  0.661 (0.0012)
  B     0.994 (0.0400)    0.879 -0.172 (0.0289)    1.251 -0.429 (0.0369)
  V     0.958 (0.0392)    0.848 -0.166 (0.0341)    1.207 -0.415 (0.0420)
  R     0.735 (0.0610)    0.811  0.113 (0.0350)    0.566  0.282 (0.0295)
  I     0.627 (0.0806)    0.760  0.200 (0.0293)    0.327  0.501 (0.0196)
  J     0.445 (0.0839)    0.592  0.222 (0.0261)    0.112  0.555 (0.0155)
  K     0.296 (0.0901)    0.471  0.263 (0.0166)   -0.097  0.656 (0.0041)
  L     0.209 (0.0654)    0.333  0.185 (0.0147)   -0.069  0.464 (0.0059)
  M     0.114 (0.0572)    0.215  0.151 (0.0182)   -0.111  0.376 (0.0110)
  N     0.096 (0.0405)    0.167  0.106 (0.0129)   -0.062  0.265 (0.0079)
  Rc    0.786 (0.0462)    0.818  0.049 (0.0368)    0.713  0.122 (0.0344)
  Ic    0.687 (0.0725)    0.795  0.163 (0.0325)    0.442  0.407 (0.0247)
 230    0.962 (0.0205)    1.011  0.074 (0.0037)    0.852  0.184 (0.0072)
 250    0.902 (0.0483)    1.007  0.157 (0.0012)    0.666  0.393 (0.0084)
 270    0.851 (0.0659)    0.987  0.205 (0.0049)    0.544  0.511 (0.0054)
 290    0.819 (0.0748)    0.971  0.228 (0.0077)    0.476  0.571 (0.0034)
 310    0.774 (0.0855)    0.948  0.260 (0.0098)    0.384  0.650 (0.0028)
 330    0.748 (0.0922)    0.935  0.280 (0.0104)    0.327  0.701 (0.0031)
 TyB    0.959 (0.0229)    0.893 -0.099 (0.0249)    1.107 -0.247 (0.0296)
 TyV    0.972 (0.0432)    0.850 -0.183 (0.0343)    1.247 -0.458 (0.0430)
 HIP    0.905 (0.0274)    0.841 -0.096 (0.0347)    1.050 -0.241 (0.0393)
 858    0.561 (0.1181)    0.754  0.290 (0.0444)    0.126  0.724 (0.0305)


          Teff = 3500 K,  log g = 3.0,  [M/H] = +1.0

 bolo   0.418 (0.0844)    0.572  0.232 (0.0220)    0.070  0.579 (0.0109)
  u     0.832 (0.0602)    0.956  0.186 (0.0054)    0.554  0.465 (0.0036)
  v     0.848 (0.0453)    0.921  0.110 (0.0158)    0.684  0.274 (0.0108)
  b     1.143 (0.1126)    0.851 -0.438 (0.0390)    1.800 -1.096 (0.0595)
  y     0.981 (0.0463)    0.851 -0.195 (0.0324)    1.272 -0.486 (0.0417)
  U     0.808 (0.0675)    0.943  0.203 (0.0083)    0.503  0.508 (0.0018)
  B     1.003 (0.0401)    0.890 -0.170 (0.0259)    1.258 -0.425 (0.0339)
  V     0.944 (0.0347)    0.847 -0.146 (0.0326)    1.163 -0.365 (0.0396)
  R     0.717 (0.0633)    0.801  0.126 (0.0336)    0.529  0.314 (0.0275)
  I     0.622 (0.0800)    0.757  0.201 (0.0278)    0.320  0.504 (0.0181)
  J     0.443 (0.0890)    0.601  0.238 (0.0266)    0.086  0.594 (0.0152)
  K     0.296 (0.0907)    0.471  0.263 (0.0173)   -0.099  0.658 (0.0049)
  L     0.209 (0.0670)    0.334  0.188 (0.0158)   -0.074  0.471 (0.0068)
  M     0.119 (0.0576)    0.221  0.152 (0.0179)   -0.109  0.381 (0.0107)
  N     0.098 (0.0435)    0.174  0.114 (0.0138)   -0.074  0.286 (0.0083)
  Rc    0.764 (0.0498)    0.811  0.070 (0.0352)    0.660  0.174 (0.0318)
  Ic    0.676 (0.0717)    0.785  0.163 (0.0315)    0.432  0.407 (0.0236)
 230    0.945 (0.0267)    1.008  0.094 (0.0038)    0.805  0.234 (0.0082)
 250    0.899 (0.0468)    0.998  0.148 (0.0018)    0.676  0.371 (0.0060)
 270    0.870 (0.0539)    0.978  0.162 (0.0064)    0.627  0.405 (0.0020)
 290    0.854 (0.0568)    0.967  0.170 (0.0076)    0.598  0.426 (0.0008)
 310    0.827 (0.0644)    0.958  0.197 (0.0070)    0.532  0.492 (0.0025)
 330    0.820 (0.0668)    0.958  0.207 (0.0055)    0.509  0.518 (0.0045)
 TyB    0.980 (0.0252)    0.906 -0.110 (0.0217)    1.145 -0.276 (0.0268)
 TyV    0.958 (0.0384)    0.850 -0.163 (0.0326)    1.202 -0.407 (0.0404)
 HIP    0.893 (0.0253)    0.839 -0.081 (0.0329)    1.015 -0.203 (0.0368)
 858    0.544 (0.1160)    0.737  0.289 (0.0421)    0.110  0.723 (0.0282)


          Teff = 3500 K,  log g = 3.5,  [M/H] = +1.0

 bolo   0.412 (0.0882)    0.574  0.243 (0.0224)    0.047  0.608 (0.0108)
  u     0.930 (0.0130)    0.949  0.029 (0.0062)    0.886  0.073 (0.0049)
  v     0.918 (0.0190)    0.940  0.034 (0.0106)    0.867  0.085 (0.0091)
  b     1.135 (0.1090)    0.853 -0.422 (0.0368)    1.768 -1.056 (0.0567)
  y     0.965 (0.0412)    0.850 -0.173 (0.0305)    1.225 -0.434 (0.0388)
  U     0.895 (0.0276)    0.946  0.077 (0.0066)    0.779  0.192 (0.0029)
  B     1.021 (0.0455)    0.897 -0.186 (0.0229)    1.300 -0.465 (0.0316)
  V     0.929 (0.0308)    0.844 -0.128 (0.0307)    1.121 -0.320 (0.0368)
  R     0.703 (0.0629)    0.789  0.129 (0.0321)    0.509  0.323 (0.0259)
  I     0.618 (0.0785)    0.752  0.201 (0.0260)    0.316  0.503 (0.0164)
  J     0.441 (0.0954)    0.614  0.260 (0.0261)    0.051  0.649 (0.0137)
  K     0.290 (0.0939)    0.470  0.270 (0.0190)   -0.115  0.676 (0.0061)
  L     0.206 (0.0709)    0.338  0.197 (0.0174)   -0.090  0.494 (0.0080)
  M     0.133 (0.0583)    0.238  0.156 (0.0172)   -0.101  0.391 (0.0097)
  N     0.103 (0.0468)    0.184  0.122 (0.0151)   -0.079  0.304 (0.0093)
  Rc    0.747 (0.0504)    0.800  0.078 (0.0335)    0.630  0.195 (0.0297)
  Ic    0.666 (0.0696)    0.772  0.160 (0.0301)    0.426  0.400 (0.0224)
 230    0.918 (0.0380)    1.005  0.130 (0.0039)    0.723  0.325 (0.0102)
 250    0.881 (0.0517)    0.988  0.159 (0.0040)    0.642  0.399 (0.0045)
 270    0.876 (0.0470)    0.965  0.134 (0.0091)    0.675  0.335 (0.0029)
 290    0.878 (0.0423)    0.957  0.119 (0.0092)    0.699  0.298 (0.0034)
 310    0.885 (0.0374)    0.958  0.110 (0.0064)    0.720  0.275 (0.0012)
 330    0.921 (0.0208)    0.961  0.061 (0.0042)    0.830  0.152 (0.0015)
 TyB    1.012 (0.0351)    0.915 -0.145 (0.0184)    1.229 -0.362 (0.0252)
 TyV    0.943 (0.0341)    0.847 -0.144 (0.0306)    1.158 -0.359 (0.0375)
 HIP    0.882 (0.0237)    0.834 -0.071 (0.0310)    0.989 -0.178 (0.0344)
 858    0.531 (0.1103)    0.716  0.277 (0.0398)    0.116  0.692 (0.0265)


          Teff = 3500 K,  log g = 4.0,  [M/H] = +1.0

 bolo   0.401 (0.0938)    0.575  0.262 (0.0226)    0.009  0.654 (0.0101)
  u     0.972 (0.0245)    0.909 -0.096 (0.0149)    1.116 -0.239 (0.0196)
  v     0.985 (0.0194)    0.932 -0.079 (0.0107)    1.104 -0.199 (0.0145)
  b     1.112 (0.0979)    0.860 -0.378 (0.0330)    1.679 -0.946 (0.0508)
  y     0.940 (0.0323)    0.850 -0.136 (0.0274)    1.144 -0.339 (0.0338)
  U     0.942 (0.0115)    0.915 -0.041 (0.0122)    1.004 -0.103 (0.0142)
  B     1.030 (0.0513)    0.895 -0.203 (0.0214)    1.335 -0.508 (0.0310)
  V     0.907 (0.0249)    0.841 -0.098 (0.0278)    1.054 -0.246 (0.0325)
  R     0.691 (0.0606)    0.776  0.128 (0.0299)    0.499  0.320 (0.0238)
  I     0.610 (0.0773)    0.745  0.202 (0.0242)    0.307  0.504 (0.0145)
  J     0.437 (0.1013)    0.626  0.284 (0.0240)    0.010  0.711 (0.0104)
  K     0.274 (0.1016)    0.467  0.290 (0.0213)   -0.162  0.726 (0.0074)
  L     0.200 (0.0769)    0.343  0.214 (0.0187)   -0.121  0.536 (0.0085)
  M     0.151 (0.0585)    0.259  0.161 (0.0155)   -0.090  0.402 (0.0078)
  N     0.109 (0.0489)    0.195  0.129 (0.0151)   -0.085  0.323 (0.0089)
  Rc    0.735 (0.0484)    0.788  0.080 (0.0310)    0.616  0.199 (0.0271)
  Ic    0.654 (0.0675)    0.760  0.159 (0.0279)    0.416  0.397 (0.0203)
 230    0.880 (0.0530)    0.998  0.178 (0.0038)    0.613  0.444 (0.0123)
 250    0.849 (0.0624)    0.975  0.189 (0.0065)    0.566  0.473 (0.0037)
 270    0.864 (0.0475)    0.951  0.129 (0.0119)    0.670  0.323 (0.0058)
 290    0.879 (0.0371)    0.943  0.097 (0.0116)    0.734  0.241 (0.0069)
 310    0.914 (0.0198)    0.946  0.047 (0.0083)    0.844  0.117 (0.0060)
 330    0.995 (0.0253)    0.931 -0.095 (0.0105)    1.138 -0.239 (0.0151)
 TyB    1.036 (0.0477)    0.912 -0.186 (0.0177)    1.314 -0.464 (0.0265)
 TyV    0.919 (0.0271)    0.845 -0.111 (0.0277)    1.086 -0.278 (0.0330)
 HIP    0.864 (0.0218)    0.828 -0.055 (0.0284)    0.946 -0.137 (0.0311)
 858    0.526 (0.1002)    0.694  0.251 (0.0365)    0.149  0.629 (0.0244)


          Teff = 3500 K,  log g = 4.5,  [M/H] = +1.0

 bolo   0.368 (0.0966)    0.548  0.270 (0.0229)   -0.037  0.676 (0.0100)
  u     0.931 (0.0215)    0.876 -0.083 (0.0177)    1.055 -0.207 (0.0217)
  v     0.919 (0.0112)    0.936  0.025 (0.0051)    0.881  0.063 (0.0039)
  b     0.993 (0.0359)    0.897 -0.143 (0.0169)    1.208 -0.358 (0.0237)
  y     0.851 (0.0202)    0.866  0.021 (0.0162)    0.820  0.053 (0.0152)
  U     0.896 (0.0112)    0.888 -0.012 (0.0130)    0.913 -0.029 (0.0136)
  B     0.928 (0.0086)    0.912 -0.024 (0.0113)    0.965 -0.060 (0.0125)
  V     0.830 (0.0244)    0.852  0.034 (0.0174)    0.779  0.084 (0.0158)
  R     0.656 (0.0645)    0.764  0.161 (0.0233)    0.414  0.403 (0.0155)
  I     0.554 (0.0914)    0.725  0.256 (0.0212)    0.170  0.640 (0.0089)
  J     0.382 (0.1080)    0.582  0.301 (0.0267)   -0.069  0.751 (0.0123)
  K     0.247 (0.0984)    0.433  0.279 (0.0218)   -0.171  0.696 (0.0084)
  L     0.180 (0.0732)    0.315  0.202 (0.0186)   -0.123  0.506 (0.0089)
  M     0.151 (0.0591)    0.261  0.165 (0.0143)   -0.097  0.412 (0.0064)
  N     0.099 (0.0482)    0.183  0.126 (0.0155)   -0.090  0.315 (0.0095)
  Rc    0.703 (0.0518)    0.781  0.117 (0.0232)    0.527  0.293 (0.0176)
  Ic    0.608 (0.0768)    0.746  0.207 (0.0216)    0.297  0.518 (0.0116)
 230    0.801 (0.0764)    0.968  0.251 (0.0029)    0.425  0.626 (0.0146)
 250    0.780 (0.0836)    0.947  0.250 (0.0102)    0.404  0.626 (0.0034)
 270    0.814 (0.0602)    0.922  0.162 (0.0161)    0.572  0.405 (0.0083)
 290    0.839 (0.0451)    0.916  0.115 (0.0151)    0.667  0.287 (0.0096)
 310    0.885 (0.0243)    0.923  0.058 (0.0102)    0.798  0.145 (0.0075)
 330    0.978 (0.0278)    0.908 -0.104 (0.0126)    1.134 -0.260 (0.0176)
 TyB    0.935 (0.0068)    0.928 -0.010 (0.0086)    0.950 -0.026 (0.0091)
 TyV    0.839 (0.0226)    0.857  0.027 (0.0172)    0.798  0.068 (0.0159)
 HIP    0.795 (0.0313)    0.832  0.055 (0.0191)    0.713  0.137 (0.0165)
 858    0.526 (0.0837)    0.670  0.216 (0.0286)    0.202  0.540 (0.0184)


          Teff = 3500 K,  log g = 5.0,  [M/H] = +1.0

 bolo   0.314 (0.1007)    0.502  0.281 (0.0242)   -0.108  0.704 (0.0107)
  u     0.875 (0.0157)    0.844 -0.048 (0.0180)    0.947 -0.119 (0.0203)
  v     0.831 (0.0460)    0.934  0.154 (0.0029)    0.599  0.386 (0.0088)
  b     0.857 (0.0339)    0.928  0.107 (0.0031)    0.696  0.267 (0.0030)
  y     0.751 (0.0603)    0.875  0.186 (0.0067)    0.472  0.465 (0.0031)
  U     0.833 (0.0199)    0.856  0.035 (0.0129)    0.781  0.087 (0.0112)
  B     0.810 (0.0525)    0.922  0.168 (0.0029)    0.558  0.420 (0.0059)
  V     0.739 (0.0593)    0.860  0.180 (0.0080)    0.469  0.451 (0.0023)
  R     0.611 (0.0756)    0.757  0.218 (0.0158)    0.284  0.545 (0.0057)
  I     0.484 (0.1111)    0.702  0.327 (0.0183)   -0.007  0.818 (0.0026)
  J     0.296 (0.1207)    0.517  0.332 (0.0312)   -0.203  0.831 (0.0152)
  K     0.192 (0.0899)    0.355  0.246 (0.0242)   -0.177  0.614 (0.0124)
  L     0.138 (0.0681)    0.259  0.182 (0.0201)   -0.134  0.454 (0.0114)
  M     0.137 (0.0615)    0.251  0.172 (0.0144)   -0.122  0.430 (0.0061)
  N     0.085 (0.0486)    0.169  0.126 (0.0160)   -0.104  0.315 (0.0100)
  Rc    0.656 (0.0650)    0.780  0.186 (0.0145)    0.376  0.466 (0.0060)
  Ic    0.551 (0.0924)    0.733  0.273 (0.0154)    0.141  0.683 (0.0030)
 230    0.711 (0.0985)    0.921  0.315 (0.0028)    0.238  0.787 (0.0143)
 250    0.699 (0.1035)    0.902  0.306 (0.0151)    0.240  0.764 (0.0027)
 270    0.750 (0.0745)    0.883  0.200 (0.0205)    0.451  0.499 (0.0109)
 290    0.782 (0.0564)    0.878  0.144 (0.0188)    0.565  0.361 (0.0119)
 310    0.833 (0.0348)    0.893  0.090 (0.0121)    0.699  0.224 (0.0079)
 330    0.937 (0.0203)    0.888 -0.075 (0.0124)    1.049 -0.186 (0.0160)
 TyB    0.813 (0.0567)    0.936  0.185 (0.0016)    0.536  0.462 (0.0084)
 TyV    0.747 (0.0575)    0.864  0.175 (0.0079)    0.485  0.437 (0.0022)
 HIP    0.715 (0.0601)    0.835  0.179 (0.0102)    0.447  0.447 (0.0027)
 858    0.519 (0.0763)    0.662  0.214 (0.0195)    0.198  0.535 (0.0097)


          Teff = 3750 K,  log g = 0.0,  [M/H] = +1.0

 bolo   0.524 (0.0629)    0.639  0.173 (0.0165)    0.264  0.432 (0.0082)
  u     0.632 (0.1197)    0.864  0.348 (0.0214)    0.111  0.869 (0.0047)
  v     0.761 (0.0395)    0.783  0.033 (0.0334)    0.712  0.082 (0.0318)
