          Teff = 3500 K,  log g = 0.0,  [M/H] = -1.5

 HIP    0.458 (0.1445)    0.746  0.431 (0.0185)   -0.189  1.079 (0.0056)
 858    0.323 (0.1480)    0.605  0.423 (0.0285)   -0.312  1.058 (0.0086)


          Teff = 3500 K,  log g = 4.0,  [M/H] = -1.5

 bolo   0.240 (0.1143)    0.452  0.317 (0.0271)   -0.236  0.794 (0.0118)
  u     0.736 (0.0551)    0.865  0.193 (0.0092)    0.446  0.484 (0.0185)
  v     0.639 (0.0898)    0.834  0.293 (0.0035)    0.200  0.732 (0.0167)
  b     0.552 (0.1316)    0.825  0.409 (0.0088)   -0.062  1.023 (0.0143)
  y     0.479 (0.1464)    0.773  0.441 (0.0166)   -0.183  1.103 (0.0078)
  U     0.697 (0.0655)    0.845  0.221 (0.0054)    0.365  0.553 (0.0160)
  B     0.572 (0.1179)    0.819  0.370 (0.0061)    0.016  0.926 (0.0139)
  V     0.469 (0.1452)    0.759  0.435 (0.0181)   -0.183  1.087 (0.0060)
  R     0.387 (0.1554)    0.689  0.453 (0.0257)   -0.292  1.132 (0.0059)
  I     0.310 (0.1439)    0.583  0.409 (0.0289)   -0.303  1.022 (0.0098)
  J     0.225 (0.1215)    0.446  0.331 (0.0317)   -0.271  0.827 (0.0158)
  K     0.132 (0.0813)    0.273  0.213 (0.0263)   -0.187  0.532 (0.0162)
  L     0.100 (0.0642)    0.210  0.165 (0.0221)   -0.148  0.412 (0.0143)
  M     0.108 (0.0651)    0.225  0.176 (0.0180)   -0.157  0.441 (0.0095)
  N     0.071 (0.0483)    0.157  0.128 (0.0140)   -0.121  0.321 (0.0078)
  Rc    0.405 (0.1558)    0.709  0.456 (0.0248)   -0.279  1.139 (0.0054)
  Ic    0.341 (0.1513)    0.631  0.435 (0.0281)   -0.310  1.086 (0.0081)
 230    0.826 (0.0799)    1.003  0.266 (0.0040)    0.426  0.666 (0.0168)
 250    0.739 (0.0996)    0.934  0.293 (0.0139)    0.299  0.732 (0.0052)
 270    0.861 (0.0244)    0.847 -0.022 (0.0289)    0.894 -0.055 (0.0300)
 290    0.827 (0.0218)    0.832  0.008 (0.0211)    0.815  0.020 (0.0207)
 310    0.835 (0.0130)    0.866  0.045 (0.0027)    0.767  0.113 (0.0035)
 330    0.772 (0.0464)    0.885  0.169 (0.0128)    0.519  0.423 (0.0210)
 TyB    0.600 (0.1074)    0.828  0.342 (0.0041)    0.087  0.855 (0.0154)
 TyV    0.481 (0.1424)    0.767  0.429 (0.0164)   -0.162  1.072 (0.0068)
 HIP    0.451 (0.1470)    0.743  0.438 (0.0195)   -0.206  1.095 (0.0053)
 858    0.318 (0.1480)    0.600  0.423 (0.0284)   -0.317  1.058 (0.0087)


          Teff = 3500 K,  log g = 4.5,  [M/H] = -1.5

 bolo   0.243 (0.1138)    0.455  0.317 (0.0266)   -0.232  0.792 (0.0114)
  u     0.773 (0.0455)    0.881  0.162 (0.0081)    0.530  0.405 (0.0158)
  v     0.655 (0.0876)    0.845  0.285 (0.0020)    0.227  0.713 (0.0151)
  b     0.560 (0.1308)    0.831  0.407 (0.0085)   -0.051  1.018 (0.0136)
  y     0.486 (0.1440)    0.777  0.436 (0.0155)   -0.168  1.090 (0.0079)
  U     0.734 (0.0548)    0.858  0.187 (0.0045)    0.454  0.466 (0.0132)
  B     0.582 (0.1159)    0.825  0.364 (0.0060)    0.036  0.910 (0.0129)
  V     0.476 (0.1428)    0.762  0.429 (0.0171)   -0.168  1.073 (0.0059)
  R     0.390 (0.1527)    0.688  0.446 (0.0249)   -0.278  1.114 (0.0053)
  I     0.315 (0.1417)    0.584  0.404 (0.0278)   -0.291  1.010 (0.0090)
  J     0.229 (0.1210)    0.450  0.332 (0.0307)   -0.269  0.829 (0.0147)
  K     0.133 (0.0827)    0.277  0.216 (0.0266)   -0.192  0.541 (0.0163)
  L     0.101 (0.0653)    0.214  0.168 (0.0223)   -0.151  0.421 (0.0142)
  M     0.107 (0.0656)    0.225  0.177 (0.0184)   -0.159  0.443 (0.0099)
  N     0.073 (0.0478)    0.158  0.129 (0.0133)   -0.120  0.321 (0.0071)
  Rc    0.409 (0.1530)    0.709  0.449 (0.0238)   -0.264  1.122 (0.0048)
  Ic    0.345 (0.1486)    0.630  0.428 (0.0271)   -0.297  1.069 (0.0074)
 230    0.806 (0.0876)    0.998  0.289 (0.0032)    0.372  0.722 (0.0169)
 250    0.739 (0.0956)    0.919  0.270 (0.0182)    0.334  0.675 (0.0072)
 270    0.899 (0.0251)    0.841 -0.087 (0.0308)    1.029 -0.217 (0.0350)
 290    0.857 (0.0181)    0.831 -0.040 (0.0225)    0.917 -0.099 (0.0244)
 310    0.857 (0.0122)    0.888  0.046 (0.0032)    0.789  0.114 (0.0049)
 330    0.790 (0.0477)    0.905  0.173 (0.0123)    0.530  0.432 (0.0206)
 TyB    0.614 (0.1052)    0.837  0.335 (0.0037)    0.112  0.836 (0.0141)
 TyV    0.487 (0.1400)    0.770  0.423 (0.0156)   -0.148  1.058 (0.0067)
 HIP    0.456 (0.1447)    0.744  0.432 (0.0189)   -0.192  1.080 (0.0049)
 858    0.321 (0.1454)    0.599  0.417 (0.0275)   -0.304  1.042 (0.0081)


          Teff = 3500 K,  log g = 5.0,  [M/H] = -1.5

 bolo   0.252 (0.1139)    0.465  0.320 (0.0251)   -0.228  0.800 (0.0097)
  u     0.826 (0.0306)    0.903  0.115 (0.0088)    0.653  0.288 (0.0141)
  v     0.681 (0.0812)    0.859  0.267 (0.0019)    0.282  0.666 (0.0145)
  b     0.582 (0.1253)    0.845  0.395 (0.0058)   -0.011  0.988 (0.0154)
  y     0.505 (0.1390)    0.790  0.427 (0.0117)   -0.136  1.068 (0.0105)
  U     0.786 (0.0409)    0.882  0.144 (0.0056)    0.570  0.360 (0.0120)
  B     0.605 (0.1099)    0.837  0.349 (0.0040)    0.081  0.872 (0.0138)
  V     0.493 (0.1386)    0.774  0.422 (0.0137)   -0.140  1.055 (0.0082)
  R     0.404 (0.1493)    0.698  0.442 (0.0212)   -0.259  1.104 (0.0045)
  I     0.327 (0.1397)    0.596  0.404 (0.0242)   -0.280  1.011 (0.0061)
  J     0.238 (0.1218)    0.464  0.338 (0.0286)   -0.269  0.845 (0.0124)
  K     0.136 (0.0855)    0.286  0.224 (0.0275)   -0.199  0.559 (0.0168)
  L     0.105 (0.0684)    0.223  0.177 (0.0231)   -0.160  0.442 (0.0146)
  M     0.109 (0.0660)    0.228  0.179 (0.0181)   -0.160  0.448 (0.0095)
  N     0.077 (0.0477)    0.164  0.131 (0.0117)   -0.120  0.327 (0.0054)
  Rc    0.424 (0.1494)    0.721  0.445 (0.0201)   -0.243  1.111 (0.0050)
  Ic    0.358 (0.1457)    0.642  0.426 (0.0232)   -0.281  1.065 (0.0050)
 230    0.800 (0.0879)    0.991  0.286 (0.0021)    0.370  0.716 (0.0154)
 250    0.754 (0.0857)    0.906  0.228 (0.0219)    0.411  0.570 (0.0119)
 270    0.964 (0.0488)    0.830 -0.201 (0.0348)    1.266 -0.503 (0.0444)
 290    0.923 (0.0334)    0.836 -0.131 (0.0233)    1.120 -0.328 (0.0296)
 310    0.894 (0.0058)    0.912  0.026 (0.0050)    0.855  0.065 (0.0061)
 330    0.826 (0.0413)    0.929  0.154 (0.0133)    0.594  0.386 (0.0207)
 TyB    0.639 (0.0995)    0.852  0.319 (0.0022)    0.160  0.798 (0.0145)
 TyV    0.504 (0.1352)    0.780  0.414 (0.0124)   -0.116  1.035 (0.0088)
 HIP    0.472 (0.1406)    0.755  0.425 (0.0155)   -0.165  1.062 (0.0068)
 858    0.332 (0.1430)    0.609  0.416 (0.0239)   -0.292  1.040 (0.0054)


          Teff = 3750 K,  log g = 0.0,  [M/H] = -1.5

 bolo   0.475 (0.0672)    0.603  0.191 (0.0142)    0.188  0.479 (0.0050)
  u     0.810 (0.0359)    0.709 -0.151 (0.0240)    1.036 -0.376 (0.0311)
