          Teff = 3500 K,  log g = 0.0,  [M/H] = +0.3

  U     0.732 (0.0643)    0.830  0.148 (0.0260)    0.509  0.370 (0.0189)
  B     1.040 (0.0852)    0.812 -0.341 (0.0390)    1.551 -0.853 (0.0551)
  V     0.983 (0.0582)    0.826 -0.236 (0.0331)    1.336 -0.589 (0.0444)
  R     0.804 (0.0285)    0.783 -0.031 (0.0339)    0.850 -0.077 (0.0354)
  I     0.615 (0.0639)    0.714  0.147 (0.0280)    0.394  0.368 (0.0209)
  J     0.467 (0.0619)    0.580  0.169 (0.0176)    0.214  0.421 (0.0097)
  K     0.319 (0.1019)    0.519  0.300 (0.0164)   -0.132  0.751 (0.0020)
  L     0.233 (0.0714)    0.372  0.208 (0.0130)   -0.078  0.519 (0.0031)
  M     0.135 (0.0616)    0.242  0.160 (0.0205)   -0.105  0.401 (0.0129)
  N     0.107 (0.0358)    0.171  0.096 (0.0104)   -0.037  0.241 (0.0058)
  Rc    0.870 (0.0300)    0.798 -0.108 (0.0344)    1.032 -0.269 (0.0396)
  Ic    0.692 (0.0534)    0.760  0.101 (0.0308)    0.541  0.252 (0.0259)
 230    0.988 (0.0069)    1.006  0.026 (0.0019)    0.949  0.066 (0.0031)
 250    0.900 (0.0530)    1.021  0.181 (0.0051)    0.628  0.453 (0.0139)
 270    0.793 (0.0972)    1.001  0.311 (0.0024)    0.326  0.778 (0.0135)
 290    0.724 (0.1179)    0.966  0.362 (0.0106)    0.181  0.905 (0.0074)
 310    0.668 (0.1186)    0.901  0.350 (0.0188)    0.143  0.874 (0.0020)
 330    0.655 (0.1054)    0.858  0.304 (0.0196)    0.199  0.761 (0.0049)
 TyB    1.012 (0.0755)    0.808 -0.307 (0.0382)    1.473 -0.767 (0.0527)
 TyV    0.998 (0.0646)    0.824 -0.261 (0.0345)    1.389 -0.652 (0.0470)
 HIP    0.946 (0.0493)    0.810 -0.203 (0.0351)    1.250 -0.507 (0.0449)
 858    0.651 (0.0610)    0.722  0.106 (0.0383)    0.492  0.266 (0.0331)


          Teff = 3500 K,  log g = 1.5,  [M/H] = +0.3

 bolo   0.456 (0.0714)    0.586  0.194 (0.0194)    0.166  0.485 (0.0101)
  u     0.716 (0.0761)    0.849  0.199 (0.0219)    0.417  0.498 (0.0124)
  v     0.907 (0.0399)    0.792 -0.173 (0.0362)    1.166 -0.431 (0.0443)
  b     1.138 (0.1218)    0.826 -0.469 (0.0406)    1.841 -1.171 (0.0627)
  y     0.996 (0.0623)    0.828 -0.251 (0.0328)    1.373 -0.628 (0.0448)
  U     0.756 (0.0549)    0.832  0.114 (0.0263)    0.584  0.286 (0.0209)
  B     1.039 (0.0826)    0.818 -0.332 (0.0381)    1.537 -0.829 (0.0538)
  V     0.978 (0.0576)    0.822 -0.234 (0.0332)    1.329 -0.585 (0.0444)
  R     0.787 (0.0298)    0.772 -0.023 (0.0344)    0.822 -0.058 (0.0355)
  I     0.609 (0.0647)    0.710  0.150 (0.0277)    0.384  0.376 (0.0205)
  J     0.460 (0.0642)    0.575  0.174 (0.0188)    0.199  0.434 (0.0106)
  K     0.316 (0.0993)    0.511  0.293 (0.0161)   -0.124  0.732 (0.0020)
  L     0.231 (0.0697)    0.365  0.202 (0.0130)   -0.072  0.505 (0.0034)
  M     0.126 (0.0579)    0.227  0.151 (0.0192)   -0.100  0.377 (0.0121)
  N     0.104 (0.0360)    0.168  0.096 (0.0106)   -0.041  0.241 (0.0060)
  Rc    0.855 (0.0297)    0.786 -0.103 (0.0352)    1.010 -0.258 (0.0401)
  Ic    0.683 (0.0537)    0.751  0.103 (0.0305)    0.529  0.256 (0.0256)
 230    0.964 (0.0208)    1.015  0.076 (0.0043)    0.850  0.190 (0.0079)
 250    0.860 (0.0711)    1.017  0.236 (0.0035)    0.506  0.590 (0.0148)
 270    0.763 (0.1059)    0.984  0.331 (0.0065)    0.267  0.827 (0.0101)
 290    0.710 (0.1177)    0.946  0.355 (0.0143)    0.178  0.887 (0.0034)
 310    0.675 (0.1116)    0.893  0.327 (0.0187)    0.184  0.819 (0.0029)
 330    0.674 (0.0967)    0.859  0.277 (0.0189)    0.259  0.692 (0.0056)
 TyB    1.016 (0.0730)    0.818 -0.297 (0.0371)    1.462 -0.744 (0.0511)
 TyV    0.992 (0.0634)    0.820 -0.257 (0.0345)    1.378 -0.643 (0.0468)
 HIP    0.939 (0.0488)    0.805 -0.201 (0.0354)    1.241 -0.504 (0.0451)
 858    0.632 (0.0621)    0.705  0.108 (0.0389)    0.470  0.270 (0.0337)


          Teff = 3500 K,  log g = 2.0,  [M/H] = +0.3

 bolo   0.449 (0.0737)    0.583  0.200 (0.0198)    0.149  0.501 (0.0102)
  u     0.745 (0.0674)    0.859  0.170 (0.0218)    0.491  0.425 (0.0138)
  v     0.918 (0.0379)    0.809 -0.164 (0.0352)    1.163 -0.409 (0.0429)
  b     1.143 (0.1221)    0.829 -0.470 (0.0405)    1.847 -1.175 (0.0627)
  y     0.992 (0.0599)    0.830 -0.243 (0.0330)    1.357 -0.608 (0.0446)
  U     0.778 (0.0494)    0.842  0.096 (0.0260)    0.635  0.239 (0.0215)
  B     1.037 (0.0775)    0.828 -0.313 (0.0369)    1.506 -0.782 (0.0517)
  V     0.972 (0.0550)    0.822 -0.225 (0.0337)    1.310 -0.563 (0.0444)
  R     0.774 (0.0341)    0.771 -0.003 (0.0358)    0.779 -0.008 (0.0360)
  I     0.606 (0.0681)    0.713  0.160 (0.0285)    0.365  0.401 (0.0207)
  J     0.454 (0.0675)    0.575  0.182 (0.0200)    0.181  0.454 (0.0114)
  K     0.314 (0.0981)    0.507  0.289 (0.0159)   -0.120  0.724 (0.0021)
  L     0.229 (0.0689)    0.361  0.199 (0.0133)   -0.070  0.498 (0.0038)
  M     0.122 (0.0556)    0.219  0.145 (0.0182)   -0.096  0.363 (0.0113)
  N     0.104 (0.0364)    0.168  0.096 (0.0113)   -0.040  0.240 (0.0067)
  Rc    0.841 (0.0292)    0.784 -0.086 (0.0368)    0.970 -0.214 (0.0409)
  Ic    0.678 (0.0578)    0.754  0.114 (0.0317)    0.507  0.285 (0.0263)
 230    0.947 (0.0302)    1.019  0.108 (0.0054)    0.784  0.271 (0.0106)
 250    0.847 (0.0760)    1.014  0.249 (0.0023)    0.473  0.623 (0.0141)
 270    0.765 (0.1028)    0.977  0.318 (0.0080)    0.288  0.795 (0.0080)
 290    0.723 (0.1102)    0.944  0.330 (0.0144)    0.228  0.826 (0.0022)
 310    0.699 (0.1029)    0.900  0.301 (0.0174)    0.247  0.754 (0.0029)
 330    0.706 (0.0867)    0.868  0.243 (0.0188)    0.341  0.608 (0.0072)
 TyB    1.016 (0.0678)    0.831 -0.278 (0.0355)    1.432 -0.694 (0.0486)
 TyV    0.986 (0.0602)    0.822 -0.246 (0.0347)    1.354 -0.614 (0.0465)
 HIP    0.933 (0.0458)    0.806 -0.190 (0.0361)    1.217 -0.474 (0.0451)
 858    0.617 (0.0708)    0.704  0.130 (0.0423)    0.421  0.326 (0.0360)


          Teff = 3500 K,  log g = 2.5,  [M/H] = +0.3

 bolo   0.443 (0.0754)    0.581  0.206 (0.0199)    0.134  0.515 (0.0100)
  u     0.777 (0.0574)    0.869  0.138 (0.0207)    0.569  0.346 (0.0142)
  v     0.925 (0.0344)    0.826 -0.148 (0.0331)    1.147 -0.371 (0.0401)
  b     1.143 (0.1216)    0.832 -0.468 (0.0398)    1.845 -1.169 (0.0618)
  y     0.985 (0.0574)    0.829 -0.234 (0.0323)    1.336 -0.585 (0.0435)
  U     0.798 (0.0445)    0.853  0.083 (0.0246)    0.674  0.207 (0.0207)
  B     1.031 (0.0722)    0.837 -0.292 (0.0349)    1.470 -0.731 (0.0487)
  V     0.964 (0.0524)    0.820 -0.215 (0.0331)    1.287 -0.538 (0.0434)
  R     0.758 (0.0356)    0.764  0.008 (0.0352)    0.746  0.020 (0.0348)
  I     0.603 (0.0685)    0.712  0.164 (0.0275)    0.357  0.410 (0.0196)
  J     0.450 (0.0710)    0.577  0.191 (0.0209)    0.163  0.478 (0.0118)
  K     0.313 (0.0969)    0.504  0.286 (0.0159)   -0.115  0.714 (0.0023)
  L     0.227 (0.0687)    0.359  0.197 (0.0138)   -0.069  0.494 (0.0044)
  M     0.122 (0.0520)    0.214  0.137 (0.0166)   -0.083  0.342 (0.0101)
  N     0.103 (0.0380)    0.170  0.101 (0.0116)   -0.048  0.251 (0.0067)
  Rc    0.825 (0.0285)    0.776 -0.074 (0.0365)    0.936 -0.184 (0.0400)
  Ic    0.671 (0.0575)    0.748  0.116 (0.0308)    0.497  0.289 (0.0252)
 230    0.915 (0.0466)    1.023  0.163 (0.0062)    0.671  0.406 (0.0140)
 250    0.823 (0.0846)    1.003  0.271 (0.0022)    0.416  0.677 (0.0120)
 270    0.762 (0.0994)    0.963  0.302 (0.0108)    0.310  0.754 (0.0044)
 290    0.735 (0.1006)    0.934  0.298 (0.0149)    0.287  0.746 (0.0010)
 310    0.726 (0.0909)    0.903  0.265 (0.0157)    0.328  0.663 (0.0029)
 330    0.746 (0.0721)    0.876  0.195 (0.0182)    0.454  0.488 (0.0089)
 TyB    1.013 (0.0622)    0.843 -0.256 (0.0332)    1.397 -0.639 (0.0453)
 TyV    0.976 (0.0569)    0.821 -0.233 (0.0340)    1.326 -0.584 (0.0451)
 HIP    0.923 (0.0432)    0.804 -0.179 (0.0353)    1.192 -0.448 (0.0439)
 858    0.599 (0.0717)    0.690  0.137 (0.0412)    0.393  0.343 (0.0346)


          Teff = 3500 K,  log g = 3.0,  [M/H] = +0.3

 bolo   0.436 (0.0779)    0.578  0.214 (0.0201)    0.115  0.535 (0.0098)
  u     0.814 (0.0446)    0.881  0.100 (0.0187)    0.663  0.251 (0.0139)
  v     0.928 (0.0288)    0.846 -0.123 (0.0294)    1.113 -0.308 (0.0352)
  b     1.134 (0.1157)    0.838 -0.444 (0.0372)    1.800 -1.110 (0.0582)
  y     0.972 (0.0521)    0.830 -0.213 (0.0305)    1.291 -0.532 (0.0406)
  U     0.820 (0.0385)    0.866  0.069 (0.0220)    0.716  0.173 (0.0187)
  B     1.021 (0.0640)    0.848 -0.260 (0.0315)    1.410 -0.649 (0.0438)
  V     0.950 (0.0473)    0.820 -0.195 (0.0314)    1.242 -0.487 (0.0407)
  R     0.744 (0.0357)    0.756  0.018 (0.0332)    0.717  0.046 (0.0324)
  I     0.599 (0.0684)    0.711  0.168 (0.0258)    0.347  0.420 (0.0177)
  J     0.444 (0.0763)    0.582  0.208 (0.0212)    0.132  0.520 (0.0113)
  K     0.308 (0.0970)    0.498  0.284 (0.0167)   -0.118  0.710 (0.0031)
  L     0.222 (0.0700)    0.356  0.200 (0.0147)   -0.077  0.499 (0.0052)
  M     0.131 (0.0495)    0.219  0.132 (0.0150)   -0.067  0.330 (0.0087)
  N     0.103 (0.0399)    0.174  0.106 (0.0120)   -0.056  0.265 (0.0069)
  Rc    0.809 (0.0272)    0.769 -0.060 (0.0347)    0.899 -0.149 (0.0376)
  Ic    0.664 (0.0560)    0.741  0.117 (0.0287)    0.489  0.291 (0.0231)
 230    0.877 (0.0625)    1.019  0.212 (0.0055)    0.559  0.531 (0.0158)
